product_id,total_stock,total_sales,stock_to_sales_ratio,risk_level,product_name
1964,103.0,26.0,3.9615384615384617,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Indicate Vị Mới 330ml
1764,194.0,49.0,3.9591836734693877,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Teacher Vị Mới 1kg
1600,91.0,23.0,3.9565217391304346,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Soldier Premium 500ml
1146,146.0,37.0,3.945945945945946,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto At Premium 500g
803,142.0,36.0,3.9444444444444446,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Soldier Dinh Dưỡng 330ml
641,291.0,74.0,3.9324324324324325,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Executive Vị Mới 1L
1119,405.0,103.0,3.9320388349514563,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Among Thượng Hạng 100g
1125,259.0,66.0,3.9242424242424243,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Expert Premium 1L
1089,199.0,51.0,3.9019607843137254,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Keep Premium 700ml
216,277.0,71.0,3.9014084507042255,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Friend Vị Mới 330ml
1394,152.0,39.0,3.8974358974358974,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Better Premium 250ml
1384,222.0,57.0,3.8947368421052633,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Threat Thượng Hạng 700ml
857,253.0,65.0,3.8923076923076922,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Change Premium 500g
648,229.0,59.0,3.8813559322033897,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever About Dinh Dưỡng 500g
728,128.0,33.0,3.878787878787879,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Growth Premium 250ml
15,221.0,57.0,3.8771929824561404,Rủi ro cao: Tồn kho lớn so với doanh số,Kokomi Mì gói 75g
1909,174.0,45.0,3.8666666666666667,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Meeting Đặc Biệt 330ml
1518,201.0,52.0,3.8653846153846154,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo House Vị Mới 1L
1061,332.0,86.0,3.86046511627907,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Chance Premium 100g
705,162.0,42.0,3.857142857142857,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Who Đặc Biệt 500g
485,104.0,27.0,3.8518518518518516,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Play Dinh Dưỡng 500ml
1698,365.0,95.0,3.8421052631578947,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Debate Dinh Dưỡng 1kg
1558,188.0,49.0,3.836734693877551,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Name Premium 1kg
1993,46.0,12.0,3.8333333333333335,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Institution Dinh Dưỡng 500g
444,333.0,87.0,3.8275862068965516,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Truth Đặc Biệt 700ml
942,195.0,51.0,3.823529411764706,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Member Vị Mới 500g
269,309.0,81.0,3.814814814814815,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Hear Thượng Hạng 250ml
924,122.0,32.0,3.8125,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Significant Vị Mới 250ml
1289,61.0,16.0,3.8125,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Maintain Vị Mới 250ml
1870,263.0,69.0,3.8115942028985508,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Young Dinh Dưỡng 330ml
127,160.0,42.0,3.8095238095238093,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Fire Vị Mới 330ml
1017,118.0,31.0,3.806451612903226,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Five Vị Mới 1kg
1821,129.0,34.0,3.7941176470588234,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Bag Premium 250ml
1464,258.0,68.0,3.7941176470588234,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Democrat Đặc Biệt 250ml
456,110.0,29.0,3.793103448275862,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Ask Dinh Dưỡng 100g
1682,197.0,52.0,3.7884615384615383,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Wrong Thượng Hạng 500g
1893,159.0,42.0,3.7857142857142856,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Experience Đặc Biệt 500g
413,219.0,58.0,3.7758620689655173,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Executive Vị Mới 100g
852,268.0,71.0,3.7746478873239435,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Accept Thượng Hạng 1L
1076,79.0,21.0,3.761904761904762,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Indicate Thượng Hạng 330ml
808,139.0,37.0,3.7567567567567566,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Nice Thượng Hạng 1kg
1721,154.0,41.0,3.7560975609756095,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Live Đặc Biệt 500g
1845,60.0,16.0,3.75,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Institution Thượng Hạng 700ml
209,131.0,35.0,3.742857142857143,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Fear Vị Mới 250ml
563,247.0,66.0,3.742424242424242,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Over Premium 100g
1233,86.0,23.0,3.739130434782609,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Get Thượng Hạng 500ml
165,310.0,83.0,3.7349397590361444,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Have Dinh Dưỡng 1L
1829,216.0,58.0,3.7241379310344827,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Break Vị Mới 1L
2022,134.0,36.0,3.7222222222222223,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Three Đặc Biệt 500g
350,134.0,36.0,3.7222222222222223,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Small Dinh Dưỡng 1kg
441,104.0,28.0,3.7142857142857144,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Ok Vị Mới 500g
401,48.0,13.0,3.6923076923076925,Rủi ro cao: Tồn kho lớn so với doanh số,P&G During Premium 100g
1269,70.0,19.0,3.6842105263157894,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Quite Dinh Dưỡng 100g
1246,151.0,41.0,3.682926829268293,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Attention Thượng Hạng 1L
91,162.0,44.0,3.6818181818181817,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Manager Thượng Hạng 1kg
548,173.0,47.0,3.6808510638297873,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Rest Premium 330ml
835,103.0,28.0,3.6785714285714284,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Ask Thượng Hạng 250ml
1244,191.0,52.0,3.673076923076923,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Voice Thượng Hạng 500g
252,99.0,27.0,3.6666666666666665,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Life Vị Mới 250ml
535,121.0,33.0,3.6666666666666665,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Follow Thượng Hạng 700ml
9,227.0,62.0,3.661290322580645,Rủi ro cao: Tồn kho lớn so với doanh số,Tam Thái Tử Nước tương 500ml
585,106.0,29.0,3.6551724137931036,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Manage Thượng Hạng 500g
291,204.0,56.0,3.642857142857143,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Heavy Premium 1kg
567,102.0,28.0,3.642857142857143,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Official Vị Mới 700ml
23,255.0,70.0,3.642857142857143,Rủi ro cao: Tồn kho lớn so với doanh số,Vinacafé Cà phê hòa tan 25 gói
192,210.0,58.0,3.6206896551724137,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Even Vị Mới 330ml
1357,76.0,21.0,3.619047619047619,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Moment Premium 1L
947,141.0,39.0,3.6153846153846154,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Report Dinh Dưỡng 250ml
1000,216.0,60.0,3.6,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Another Đặc Biệt 700ml
1571,331.0,92.0,3.597826086956522,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Base Đặc Biệt 500ml
258,266.0,74.0,3.5945945945945947,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Challenge Đặc Biệt 500ml
513,158.0,44.0,3.590909090909091,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Research Premium 1kg
1396,61.0,17.0,3.588235294117647,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Ago Thượng Hạng 330ml
1738,207.0,58.0,3.5689655172413794,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Prevent Đặc Biệt 330ml
1415,139.0,39.0,3.5641025641025643,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Owner Dinh Dưỡng 500ml
1320,121.0,34.0,3.5588235294117645,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Collection Đặc Biệt 500g
1417,224.0,63.0,3.5555555555555554,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Finally Dinh Dưỡng 500ml
1406,238.0,67.0,3.5522388059701493,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Seek Premium 1L
379,142.0,40.0,3.55,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Sell Thượng Hạng 250ml
968,138.0,39.0,3.5384615384615383,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Around Premium 500g
1424,145.0,41.0,3.5365853658536586,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Note Premium 250ml
1209,113.0,32.0,3.53125,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Field Đặc Biệt 250ml
270,113.0,32.0,3.53125,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Full Đặc Biệt 1L
1651,187.0,53.0,3.5283018867924527,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Some Dinh Dưỡng 100g
516,127.0,36.0,3.5277777777777777,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé City Vị Mới 500g
780,148.0,42.0,3.5238095238095237,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Those Thượng Hạng 1L
247,155.0,44.0,3.522727272727273,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Citizen Thượng Hạng 1kg
2011,183.0,52.0,3.519230769230769,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Do Đặc Biệt 500g
380,450.0,128.0,3.515625,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Commercial Đặc Biệt 700ml
408,130.0,37.0,3.5135135135135136,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Chair Thượng Hạng 1L
2012,137.0,39.0,3.5128205128205128,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Move Thượng Hạng 500g
1631,207.0,59.0,3.5084745762711864,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Parent Thượng Hạng 1kg
1934,238.0,68.0,3.5,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Dark Thượng Hạng 500ml
1236,84.0,24.0,3.5,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Five Dinh Dưỡng 100g
493,294.0,84.0,3.5,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Will Vị Mới 500g
234,255.0,73.0,3.493150684931507,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Side Premium 330ml
1929,185.0,53.0,3.490566037735849,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Quickly Vị Mới 700ml
93,157.0,45.0,3.488888888888889,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Research Dinh Dưỡng 500ml
626,244.0,70.0,3.4857142857142858,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Why Premium 250ml
1702,212.0,61.0,3.4754098360655736,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Hope Vị Mới 1L
584,184.0,53.0,3.4716981132075473,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Note Vị Mới 250ml
10,246.0,71.0,3.464788732394366,Rủi ro cao: Tồn kho lớn so với doanh số,Tam Thái Tử Nước tương 750ml
224,225.0,65.0,3.4615384615384617,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Upon Premium 500g
654,152.0,44.0,3.4545454545454546,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Music Premium 100g
1796,138.0,40.0,3.45,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Discover Vị Mới 500ml
1832,93.0,27.0,3.4444444444444446,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk The Vị Mới 1L
347,220.0,64.0,3.4375,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Back Premium 330ml
1035,134.0,39.0,3.4358974358974357,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Stock Đặc Biệt 700ml
423,347.0,101.0,3.4356435643564356,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Part Đặc Biệt 700ml
526,113.0,33.0,3.4242424242424243,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Action Premium 500g
540,178.0,52.0,3.423076923076923,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Discover Thượng Hạng 100g
755,171.0,50.0,3.42,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Among Thượng Hạng 1kg
27,198.0,58.0,3.413793103448276,Rủi ro cao: Tồn kho lớn so với doanh số,CHIN-SU Nước mắm 500ml
1243,126.0,37.0,3.4054054054054053,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé History Dinh Dưỡng 1L
1011,211.0,62.0,3.403225806451613,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Late Đặc Biệt 700ml
1803,204.0,60.0,3.4,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Although Dinh Dưỡng 250ml
1103,78.0,23.0,3.391304347826087,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Wish Vị Mới 1L
1731,183.0,54.0,3.388888888888889,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Eye Dinh Dưỡng 1L
32,125.0,37.0,3.3783783783783785,Rủi ro cao: Tồn kho lớn so với doanh số,Ponnie Xúc xích 500g
678,313.0,93.0,3.3655913978494625,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Move Dinh Dưỡng 250ml
1296,111.0,33.0,3.3636363636363638,Rủi ro cao: Tồn kho lớn so với doanh số,P&G History Vị Mới 330ml
807,121.0,36.0,3.361111111111111,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé There Đặc Biệt 500g
477,168.0,50.0,3.36,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Support Premium 500ml
72,215.0,64.0,3.359375,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Standard Premium 1kg
1044,141.0,42.0,3.357142857142857,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Sport Premium 700ml
1026,77.0,23.0,3.347826086956522,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Magazine Thượng Hạng 1L
304,97.0,29.0,3.3448275862068964,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Left Thượng Hạng 500g
1722,120.0,36.0,3.3333333333333335,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk History Thượng Hạng 1L
1094,110.0,33.0,3.3333333333333335,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk By Thượng Hạng 1L
896,203.0,61.0,3.3278688524590163,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Buy Vị Mới 1L
1679,153.0,46.0,3.3260869565217392,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Sit Dinh Dưỡng 1L
1012,133.0,40.0,3.325,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Yes Thượng Hạng 100g
574,106.0,32.0,3.3125,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Important Premium 330ml
649,396.0,120.0,3.3,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Speak Dinh Dưỡng 330ml
1309,270.0,82.0,3.292682926829268,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Travel Thượng Hạng 700ml
627,135.0,41.0,3.292682926829268,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Ok Dinh Dưỡng 1L
943,59.0,18.0,3.2777777777777777,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Maintain Thượng Hạng 100g
1366,95.0,29.0,3.2758620689655173,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Could Thượng Hạng 100g
1186,108.0,33.0,3.272727272727273,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Opportunity Dinh Dưỡng 1kg
726,114.0,35.0,3.257142857142857,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Box Thượng Hạng 500g
506,127.0,39.0,3.2564102564102564,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Compare Thượng Hạng 1kg
552,478.0,147.0,3.251700680272109,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk News Dinh Dưỡng 700ml
157,104.0,32.0,3.25,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Operation Vị Mới 500g
445,130.0,40.0,3.25,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Ever Vị Mới 100g
637,213.0,66.0,3.227272727272727,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Total Dinh Dưỡng 500ml
521,116.0,36.0,3.2222222222222223,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Town Vị Mới 1L
1805,164.0,51.0,3.215686274509804,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Father Đặc Biệt 1kg
1547,135.0,42.0,3.2142857142857144,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Never Premium 100g
1800,241.0,75.0,3.2133333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Society Dinh Dưỡng 1L
609,106.0,33.0,3.212121212121212,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Commercial Dinh Dưỡng 500g
556,167.0,52.0,3.2115384615384617,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Tell Đặc Biệt 1L
666,244.0,76.0,3.210526315789474,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Foreign Vị Mới 100g
638,67.0,21.0,3.1904761904761907,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Pm Vị Mới 100g
830,287.0,90.0,3.188888888888889,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk His Thượng Hạng 500g
579,102.0,32.0,3.1875,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Few Vị Mới 500ml
734,105.0,33.0,3.1818181818181817,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Pattern Premium 250ml
24,105.0,33.0,3.1818181818181817,Rủi ro cao: Tồn kho lớn so với doanh số,Wake-Up 247 Nước tăng lực 240ml
254,194.0,61.0,3.180327868852459,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Cultural Premium 100g
1693,108.0,34.0,3.176470588235294,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Stuff Đặc Biệt 250ml
1545,146.0,46.0,3.1739130434782608,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Film Đặc Biệt 1kg
848,184.0,58.0,3.1724137931034484,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Note Dinh Dưỡng 500ml
1657,111.0,35.0,3.1714285714285713,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Why Thượng Hạng 1L
1003,111.0,35.0,3.1714285714285713,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Surface Thượng Hạng 250ml
657,111.0,35.0,3.1714285714285713,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Tonight Thượng Hạng 500g
200,152.0,48.0,3.1666666666666665,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Beat Premium 500g
1359,117.0,37.0,3.1621621621621623,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Check Premium 100g
1504,101.0,32.0,3.15625,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Carry Thượng Hạng 330ml
113,63.0,20.0,3.15,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Cause Thượng Hạng 500ml
199,211.0,67.0,3.1492537313432836,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Whatever Vị Mới 100g
