transaction_id,store_id,product_id,date_id,transaction_type,quantity,reference_sale_id,reference_shipment_id
15330,1769,1646,2024-10-29,SALE,-3,3330.0,2043
15331,1684,352,2024-11-08,SALE,-2,3331.0,11752
15332,374,304,2025-01-09,SALE,-10,3332.0,4941
15333,469,1098,2025-03-08,SALE,-7,3333.0,5024
15334,1895,1048,2025-05-30,SALE,-6,3334.0,6866
15335,431,1652,2025-05-24,SALE,-5,3335.0,4794
15336,559,890,2024-06-14,SALE,-4,3336.0,4513
15337,1617,893,2024-08-23,SALE,-1,3337.0,10058
15338,1021,1882,2024-01-06,SALE,-3,3338.0,11827
15339,642,1819,2025-03-17,SALE,-3,3339.0,1938
15340,2836,442,2024-09-09,SALE,-3,3340.0,6477
15341,2333,1620,2024-11-25,SALE,-3,3341.0,11111
15342,2966,1165,2024-10-26,SALE,-3,3342.0,6769
15343,700,223,2023-06-06,SALE,-6,3343.0,342
15344,2266,2001,2025-01-10,SALE,-1,3344.0,6619
15345,1563,1155,2024-06-22,SALE,-3,3345.0,11481
15346,733,319,2024-12-13,SALE,-4,3346.0,57
15347,2431,576,2022-12-27,SALE,-1,3347.0,7407
15348,1615,1850,2024-11-05,SALE,-10,3348.0,8953
15349,957,1702,2025-04-07,SALE,-8,3349.0,10332
15350,701,1164,2025-04-30,SALE,-6,3350.0,9476
15351,939,1183,2024-12-20,SALE,-8,3351.0,5139
15352,1455,302,2025-01-27,SALE,-6,3352.0,11626
15353,90,768,2023-08-22,SALE,-7,3353.0,5337
15354,2557,207,2024-08-23,SALE,-8,3354.0,10251
15355,2514,577,2024-09-23,SALE,-2,3355.0,5768
15356,2487,174,2022-10-20,SALE,-3,3356.0,224
15357,1325,583,2025-03-31,SALE,-10,3357.0,3651
15358,1510,1995,2023-07-07,SALE,-4,3358.0,4172
15359,1820,1030,2023-04-19,SALE,-8,3359.0,11250
15360,2182,1707,2023-02-09,SALE,-2,3360.0,10658
15361,2390,673,2024-01-02,SALE,-10,3361.0,8346
15362,982,310,2022-06-11,SALE,-6,3362.0,8971
15363,2681,801,2023-11-09,SALE,-2,3363.0,8634
15364,2681,261,2025-05-11,SALE,-10,3364.0,5301
15365,528,1196,2023-08-22,SALE,-1,3365.0,2799
15366,2569,962,2025-02-25,SALE,-5,3366.0,4855
15367,2680,1818,2023-08-08,SALE,-8,3367.0,11138
15368,2142,361,2024-08-19,SALE,-8,3368.0,10177
15369,1631,657,2025-01-03,SALE,-1,3369.0,2917
15370,331,1747,2024-10-04,SALE,-6,3370.0,1863
15371,1734,939,2025-01-14,SALE,-7,3371.0,6503
15372,2878,678,2025-05-22,SALE,-10,3372.0,9479
15373,2235,1865,2024-12-30,SALE,-2,3373.0,11347
15374,1498,1453,2024-08-03,SALE,-7,3374.0,3182
15375,1881,307,2025-02-23,SALE,-5,3375.0,7590
15376,2213,892,2024-11-13,SALE,-1,3376.0,4104
15377,637,722,2024-10-07,SALE,-8,3377.0,6184
15378,942,566,2024-08-16,SALE,-1,3378.0,5670
15379,1243,1095,2024-05-30,SALE,-4,3379.0,3255
15380,2571,540,2023-06-03,SALE,-9,3380.0,8704
15381,304,557,2024-05-18,SALE,-6,3381.0,3662
15382,1148,1901,2022-05-17,SALE,-1,3382.0,5410
15383,964,1707,2023-07-07,SALE,-4,3383.0,2883
15384,2994,970,2024-06-28,SALE,-10,3384.0,11574
15385,2935,1437,2024-12-18,SALE,-6,3385.0,1052
15386,1432,1473,2025-05-14,SALE,-5,3386.0,10731
15387,2547,1715,2022-12-30,SALE,-7,3387.0,6915
15388,44,1475,2025-05-26,SALE,-9,3388.0,8506
15389,1509,1550,2025-01-29,SALE,-7,3389.0,5251
15390,1669,1870,2024-09-02,SALE,-5,3390.0,2569
15391,2742,565,2025-02-28,SALE,-6,3391.0,3100
15392,2898,946,2023-11-05,SALE,-8,3392.0,1070
15393,365,1857,2025-05-03,SALE,-4,3393.0,2682
15394,1696,140,2023-12-20,SALE,-5,3394.0,559
15395,2663,72,2025-04-08,SALE,-7,3395.0,1661
15396,1225,113,2025-05-15,SALE,-1,3396.0,11571
15397,1449,1635,2023-11-22,SALE,-2,3397.0,7212
15398,1182,263,2025-04-01,SALE,-7,3398.0,5030
15399,1881,639,2024-11-12,SALE,-2,3399.0,11254
15400,159,1806,2023-11-27,SALE,-10,3400.0,1948
15401,556,634,2022-10-17,SALE,-9,3401.0,10782
15402,344,968,2025-03-13,SALE,-2,3402.0,788
15403,1935,986,2025-01-22,SALE,-9,3403.0,4914
15404,1815,1900,2024-08-05,SALE,-2,3404.0,8912
15405,515,709,2025-02-06,SALE,-8,3405.0,4999
15406,914,404,2023-07-15,SALE,-2,3406.0,8371
15407,1203,634,2023-02-28,SALE,-1,3407.0,7064
15408,290,598,2023-11-04,SALE,-6,3408.0,1686
15409,2471,444,2025-01-27,SALE,-9,3409.0,7768
15410,326,1586,2024-02-07,SALE,-4,3410.0,3041
15411,1421,531,2023-05-26,SALE,-9,3411.0,5912
15412,2878,906,2024-07-10,SALE,-5,3412.0,4977
15413,1860,1794,2023-06-02,SALE,-5,3413.0,9548
15414,1870,1801,2023-01-15,SALE,-1,3414.0,10230
15415,1432,441,2022-11-30,SALE,-8,3415.0,3951
15416,1649,1220,2023-08-12,SALE,-2,3416.0,5320
15417,1690,915,2023-07-07,SALE,-2,3417.0,4221
15418,1670,363,2024-02-04,SALE,-10,3418.0,6492
15419,2566,622,2025-01-31,SALE,-9,3419.0,1061
15420,2264,1057,2024-07-14,SALE,-5,3420.0,9302
15421,395,1936,2025-05-16,SALE,-8,3421.0,4728
15422,2996,798,2025-03-01,SALE,-6,3422.0,11914
15423,1908,140,2023-11-04,SALE,-1,3423.0,8556
15424,654,276,2024-05-05,SALE,-7,3424.0,1284
15425,2741,1498,2024-04-12,SALE,-7,3425.0,8925
15426,1050,1482,2024-03-31,SALE,-2,3426.0,7882
15427,543,54,2025-05-29,SALE,-1,3427.0,1490
15428,1177,684,2024-05-14,SALE,-4,3428.0,10696
15429,1188,1961,2023-12-04,SALE,-9,3429.0,6687
15430,283,1203,2025-05-07,SALE,-9,3430.0,3957
15431,2033,1318,2024-09-15,SALE,-10,3431.0,7992
15432,1648,34,2024-12-16,SALE,-8,3432.0,9030
15433,1359,223,2024-05-16,SALE,-1,3433.0,8643
15434,679,462,2023-12-14,SALE,-4,3434.0,9984
15435,808,16,2023-10-10,SALE,-5,3435.0,10388
15436,2406,798,2025-05-18,SALE,-5,3436.0,5818
15437,299,1685,2025-03-15,SALE,-8,3437.0,10852
15438,534,1235,2025-01-09,SALE,-4,3438.0,6238
15439,2176,108,2024-11-18,SALE,-1,3439.0,8760
15440,1,140,2024-02-06,SALE,-7,3440.0,8779
15441,675,1316,2025-03-18,SALE,-1,3441.0,9362
15442,1232,537,2024-08-27,SALE,-8,3442.0,1906
15443,1892,303,2025-05-12,SALE,-4,3443.0,7335
15444,753,1331,2025-02-26,SALE,-8,3444.0,3008
15445,256,124,2024-10-10,SALE,-7,3445.0,3464
15446,2257,678,2025-02-28,SALE,-7,3446.0,3304
15447,2111,1746,2024-10-08,SALE,-6,3447.0,9711
15448,261,719,2023-09-02,SALE,-2,3448.0,6432
15449,972,1978,2023-08-13,SALE,-4,3449.0,2411
15450,1769,1646,2024-08-10,SALE,-5,3450.0,2043
15451,1236,699,2025-04-24,SALE,-10,3451.0,4998
15452,2817,1249,2023-01-17,SALE,-8,3452.0,11906
15453,813,734,2025-03-19,SALE,-5,3453.0,8640
15454,105,1580,2025-01-12,SALE,-1,3454.0,1782
15455,1692,718,2023-07-24,SALE,-7,3455.0,6410
15456,2614,175,2025-04-22,SALE,-6,3456.0,5275
15457,333,1824,2025-01-11,SALE,-10,3457.0,7289
15458,375,775,2025-03-14,SALE,-5,3458.0,3181
15459,2835,1087,2024-08-11,SALE,-3,3459.0,2535
15460,415,1210,2023-06-13,SALE,-2,3460.0,2170
15461,660,1394,2023-11-14,SALE,-10,3461.0,2790
15462,2504,1948,2024-12-18,SALE,-8,3462.0,7784
15463,1366,665,2024-07-22,SALE,-4,3463.0,3171
15464,1311,1696,2025-02-19,SALE,-8,3464.0,8976
15465,2625,43,2024-08-03,SALE,-2,3465.0,119
15466,1467,475,2022-10-29,SALE,-6,3466.0,8415
15467,2729,1772,2024-07-18,SALE,-10,3467.0,2210
15468,2508,939,2025-05-18,SALE,-7,3468.0,1653
15469,1667,1436,2024-01-15,SALE,-4,3469.0,11530
15470,2079,1530,2024-11-27,SALE,-1,3470.0,3545
15471,2752,1611,2022-07-11,SALE,-5,3471.0,7758
15472,1577,1411,2024-06-25,SALE,-5,3472.0,6093
15473,841,573,2024-04-21,SALE,-5,3473.0,7989
15474,2521,739,2025-01-21,SALE,-2,3474.0,9948
15475,2544,130,2024-12-01,SALE,-6,3475.0,253
15476,58,1220,2024-10-16,SALE,-2,3476.0,2599
15477,2823,1188,2024-10-19,SALE,-6,3477.0,11878
15478,592,93,2025-02-22,SALE,-9,3478.0,2425
15479,2919,79,2025-03-29,SALE,-6,3479.0,9396
15480,1122,429,2025-04-14,SALE,-6,3480.0,9105
15481,2415,1859,2024-11-16,SALE,-1,3481.0,3176
15482,1479,724,2025-03-27,SALE,-6,3482.0,11798
15483,1415,1374,2023-04-15,SALE,-9,3483.0,11498
15484,2605,291,2024-12-12,SALE,-2,3484.0,5483
15485,763,1967,2025-02-07,SALE,-1,3485.0,5445
15486,199,328,2024-01-01,SALE,-7,3486.0,8655
15487,1142,1653,2022-12-10,SALE,-7,3487.0,4141
15488,1532,1934,2023-02-19,SALE,-10,3488.0,4950
15489,1547,1527,2024-11-07,SALE,-9,3489.0,1168
15490,333,1254,2024-02-17,SALE,-7,3490.0,9940
15491,935,1708,2024-08-25,SALE,-2,3491.0,4797
15492,298,777,2025-04-26,SALE,-1,3492.0,484
15493,2182,1707,2023-05-18,SALE,-3,3493.0,10658
15494,2324,1967,2024-03-21,SALE,-1,3494.0,3186
15495,325,604,2023-10-22,SALE,-8,3495.0,5134
15496,376,1271,2025-01-21,SALE,-6,3496.0,1553
15497,270,101,2025-05-02,SALE,-5,3497.0,8440
15498,2760,1231,2023-10-31,SALE,-1,3498.0,9264
15499,2002,124,2024-02-25,SALE,-7,3499.0,1110
15500,678,1705,2024-05-28,SALE,-5,3500.0,4432
15501,2136,1698,2024-12-03,SALE,-6,3501.0,3198
15502,1212,1644,2024-09-04,SALE,-2,3502.0,11671
15503,412,290,2024-04-09,SALE,-8,3503.0,7671
15504,1537,1257,2025-03-07,SALE,-5,3504.0,11094
15505,1900,394,2024-11-30,SALE,-8,3505.0,10105
15506,2956,1352,2025-01-28,SALE,-9,3506.0,10663
15507,398,1616,2023-08-12,SALE,-9,3507.0,6359
15508,139,766,2025-04-25,SALE,-6,3508.0,10855
15509,2041,1515,2024-10-04,SALE,-3,3509.0,7096
15510,706,1119,2025-05-30,SALE,-4,3510.0,6351
15511,2750,2029,2023-07-15,SALE,-5,3511.0,11711
15512,610,670,2024-08-31,SALE,-8,3512.0,8385
15513,2471,1851,2024-01-02,SALE,-8,3513.0,6896
15514,2888,1249,2025-04-20,SALE,-1,3514.0,2125
15515,1017,499,2025-04-24,SALE,-10,3515.0,5900
15516,2211,1240,2025-04-26,SALE,-3,3516.0,9876
15517,2988,1225,2025-04-05,SALE,-2,3517.0,3089
15518,12,608,2024-06-13,SALE,-2,3518.0,7325
15519,950,812,2025-03-17,SALE,-3,3519.0,8963
15520,1423,899,2024-02-05,SALE,-9,3520.0,78
15521,2762,891,2024-01-30,SALE,-8,3521.0,2487
15522,2262,390,2025-03-22,SALE,-7,3522.0,11853
15523,2239,1285,2024-11-04,SALE,-1,3523.0,2410
15524,745,1176,2024-06-14,SALE,-10,3524.0,1375
15525,1727,792,2025-03-24,SALE,-6,3525.0,3523
15526,529,1882,2024-02-10,SALE,-2,3526.0,4241
15527,2236,1257,2025-05-29,SALE,-10,3527.0,11433
15528,647,1311,2022-12-17,SALE,-9,3528.0,2690
15529,431,1652,2025-04-12,SALE,-1,3529.0,4794
15530,518,336,2025-04-07,SALE,-1,3530.0,2324
15531,2242,201,2024-03-18,SALE,-4,3531.0,8116
15532,2922,1675,2024-03-28,SALE,-1,3532.0,11731
15533,2301,1803,2022-03-21,SALE,-8,3533.0,3999
15534,2214,1434,2024-11-28,SALE,-10,3534.0,11632
15535,2814,1805,2024-12-19,SALE,-4,3535.0,2974
15536,279,1247,2025-05-31,SALE,-6,3536.0,1331
15537,2192,192,2024-06-03,SALE,-4,3537.0,1678
15538,358,1676,2023-07-22,SALE,-9,3538.0,5634
15539,2277,1335,2024-03-12,SALE,-3,3539.0,1612
15540,2673,1693,2025-05-03,SALE,-6,3540.0,372
15541,2741,241,2024-05-14,SALE,-8,3541.0,7323
15542,985,33,2025-05-21,SALE,-3,3542.0,3715
15543,210,55,2025-04-12,SALE,-7,3543.0,2938
15544,93,1958,2023-07-13,SALE,-8,3544.0,1456
15545,1498,446,2023-10-22,SALE,-1,3545.0,5770
15546,343,1685,2025-02-23,SALE,-7,3546.0,7194
15547,2902,865,2024-08-29,SALE,-8,3547.0,596
15548,1929,1029,2025-04-24,SALE,-8,3548.0,1051
15549,1673,435,2024-12-14,SALE,-3,3549.0,11990
15550,2812,1393,2024-12-01,SALE,-5,3550.0,6987
15551,800,59,2025-05-21,SALE,-2,3551.0,9649
15552,517,929,2025-03-17,SALE,-5,3552.0,11541
15553,745,1359,2025-05-07,SALE,-8,3553.0,3930
15554,1997,1918,2022-04-11,SALE,-10,3554.0,4878
15555,466,791,2025-05-19,SALE,-3,3555.0,68
15556,2571,540,2024-06-12,SALE,-10,3556.0,8704
15557,1116,1035,2025-04-22,SALE,-6,3557.0,10519
15558,1545,556,2024-08-05,SALE,-10,3558.0,2296
15559,1345,1655,2024-04-20,SALE,-3,3559.0,10124
15560,1135,110,2025-02-01,SALE,-6,3560.0,6001
15561,929,1816,2022-11-05,SALE,-6,3561.0,3125
15562,490,941,2023-04-28,SALE,-7,3562.0,982
15563,2784,820,2023-04-27,SALE,-7,3563.0,7630
15564,1224,1804,2024-06-18,SALE,-7,3564.0,9559
15565,303,982,2024-11-16,SALE,-3,3565.0,801
15566,1139,1073,2025-04-13,SALE,-4,3566.0,8493
15567,662,548,2024-09-13,SALE,-5,3567.0,2021
15568,1794,1858,2024-09-30,SALE,-3,3568.0,8427
15569,1690,1093,2024-06-27,SALE,-8,3569.0,10122
15570,1749,162,2025-01-24,SALE,-10,3570.0,4664
15571,335,1601,2025-02-11,SALE,-1,3571.0,4065
15572,2008,25,2023-10-20,SALE,-5,3572.0,1091
15573,1143,527,2025-05-27,SALE,-7,3573.0,2346
15574,2951,249,2024-01-23,SALE,-6,3574.0,6748
15575,737,462,2025-04-29,SALE,-5,3575.0,30
15576,1059,1283,2024-08-12,SALE,-2,3576.0,11226
15577,2999,805,2025-01-31,SALE,-6,3577.0,1017
15578,1709,716,2025-04-29,SALE,-1,3578.0,1020
15579,843,1435,2025-02-18,SALE,-10,3579.0,6747
15580,566,666,2024-09-29,SALE,-2,3580.0,4126
15581,2331,537,2023-12-29,SALE,-2,3581.0,5669
15582,2831,1119,2025-05-12,SALE,-1,3582.0,11359
15583,2033,1318,2023-12-06,SALE,-3,3583.0,7992
15584,384,234,2024-01-29,SALE,-10,3584.0,829
15585,2049,1395,2025-03-11,SALE,-7,3585.0,2068
15586,2053,405,2025-01-12,SALE,-1,3586.0,3462
15587,1331,1194,2024-05-02,SALE,-9,3587.0,7
15588,1251,180,2023-05-02,SALE,-1,3588.0,1404
15589,468,1480,2025-05-22,SALE,-1,3589.0,11217
15590,1972,1039,2024-07-02,SALE,-1,3590.0,4842
15591,2044,1063,2023-08-25,SALE,-9,3591.0,179
15592,1936,485,2024-08-06,SALE,-10,3592.0,4140
15593,1983,1023,2025-03-07,SALE,-4,3593.0,870
15594,753,929,2025-05-03,SALE,-9,3594.0,10776
15595,671,1863,2025-04-07,SALE,-3,3595.0,6711
15596,2762,1410,2025-01-03,SALE,-9,3596.0,1564
15597,1291,1969,2025-05-18,SALE,-7,3597.0,6284
15598,867,93,2025-01-24,SALE,-7,3598.0,2397
15599,1858,678,2024-03-01,SALE,-3,3599.0,6449
15600,1899,41,2024-12-25,SALE,-4,3600.0,6434
15601,438,1238,2024-02-12,SALE,-2,3601.0,2109
15602,1103,1152,2025-01-17,SALE,-7,3602.0,11991
15603,84,1178,2023-07-04,SALE,-9,3603.0,1408
15604,237,390,2023-07-23,SALE,-2,3604.0,4150
15605,1421,531,2023-12-14,SALE,-3,3605.0,5912
15606,761,798,2025-03-28,SALE,-9,3606.0,5316
15607,865,1792,2022-09-13,SALE,-6,3607.0,11986
15608,162,378,2025-04-11,SALE,-6,3608.0,5596
15609,2172,689,2023-08-31,SALE,-2,3609.0,7224
15610,1,1659,2022-12-08,SALE,-8,3610.0,1200
15611,1797,1594,2025-02-03,SALE,-1,3611.0,1449
15612,1248,551,2024-10-18,SALE,-4,3612.0,9886
15613,2106,1548,2024-10-23,SALE,-6,3613.0,5154
15614,520,193,2024-11-13,SALE,-5,3614.0,8121
15615,1141,1042,2024-11-15,SALE,-8,3615.0,7069
15616,1728,1183,2025-04-01,SALE,-7,3616.0,3515
15617,1939,715,2022-11-22,SALE,-7,3617.0,11962
15618,2009,3,2023-07-21,SALE,-7,3618.0,4957
15619,1799,584,2023-06-15,SALE,-2,3619.0,10508
15620,2486,778,2024-10-29,SALE,-5,3620.0,10190
15621,1929,81,2024-11-06,SALE,-7,3621.0,4243
15622,1128,1744,2025-05-21,SALE,-5,3622.0,7920
15623,1847,580,2025-04-27,SALE,-7,3623.0,10484
15624,471,1116,2025-01-26,SALE,-4,3624.0,9047
15625,2098,1535,2024-06-11,SALE,-4,3625.0,6564
15626,2083,1630,2025-03-06,SALE,-7,3626.0,208
15627,276,500,2023-01-03,SALE,-8,3627.0,6489
15628,784,793,2025-04-17,SALE,-4,3628.0,1743
15629,2034,963,2024-08-10,SALE,-7,3629.0,6271
15630,1236,41,2024-09-18,SALE,-8,3630.0,203
15631,2931,157,2025-01-04,SALE,-8,3631.0,631
15632,1920,625,2022-09-30,SALE,-3,3632.0,9430
15633,2435,1171,2025-04-18,SALE,-8,3633.0,3915
15634,1008,1250,2024-01-12,SALE,-8,3634.0,4506
15635,392,1682,2023-10-01,SALE,-6,3635.0,8110
15636,600,833,2024-04-17,SALE,-1,3636.0,7899
15637,548,1330,2024-02-20,SALE,-3,3637.0,5207
15638,1267,1077,2024-07-30,SALE,-6,3638.0,3827
15639,1085,616,2024-12-16,SALE,-8,3639.0,2857
15640,2368,36,2025-01-26,SALE,-7,3640.0,4578
15641,1317,416,2024-12-04,SALE,-3,3641.0,2287
15642,1767,1265,2024-02-12,SALE,-6,3642.0,4715
15643,1421,1961,2023-09-01,SALE,-3,3643.0,4951
15644,2455,1094,2023-07-19,SALE,-7,3644.0,8587
15645,2871,1833,2024-08-06,SALE,-10,3645.0,11276
15646,1878,1352,2025-05-05,SALE,-7,3646.0,7586
15647,1407,967,2025-02-09,SALE,-3,3647.0,10246
15648,1741,1210,2025-05-05,SALE,-9,3648.0,5227
15649,2530,1477,2024-12-20,SALE,-7,3649.0,2597
15650,1919,1439,2024-10-03,SALE,-7,3650.0,1387
15651,229,1667,2025-05-13,SALE,-6,3651.0,9190
15652,717,200,2023-04-05,SALE,-4,3652.0,11754
15653,2217,1568,2023-08-02,SALE,-10,3653.0,10976
15654,1038,426,2024-11-14,SALE,-3,3654.0,797
15655,1498,1361,2023-08-19,SALE,-3,3655.0,1879
15656,1679,1847,2025-02-25,SALE,-6,3656.0,10410
15657,909,1508,2024-08-10,SALE,-7,3657.0,8435
15658,668,162,2024-02-14,SALE,-2,3658.0,7574
15659,2620,308,2024-08-06,SALE,-5,3659.0,8295
15660,1006,1202,2025-04-04,SALE,-6,3660.0,5774
15661,2381,1304,2025-05-27,SALE,-7,3661.0,7641
15662,2213,388,2024-07-11,SALE,-8,3662.0,4510
15663,2023,752,2024-02-12,SALE,-3,3663.0,11367
15664,114,1641,2024-10-05,SALE,-9,3664.0,10832
15665,2068,1177,2025-05-10,SALE,-10,3665.0,9946
15666,1708,1272,2023-11-19,SALE,-1,3666.0,10091
15667,1851,1385,2023-03-04,SALE,-1,3667.0,8134
15668,191,1246,2025-05-31,SALE,-8,3668.0,2113
15669,2266,633,2024-11-26,SALE,-7,3669.0,4594
15670,2521,1735,2025-05-30,SALE,-7,3670.0,5646
15671,120,1462,2025-04-15,SALE,-5,3671.0,5201
15672,1835,1491,2023-07-18,SALE,-7,3672.0,5489
15673,2240,997,2023-12-22,SALE,-3,3673.0,10495
15674,2623,1685,2025-04-19,SALE,-7,3674.0,9140
15675,2731,899,2025-03-27,SALE,-9,3675.0,11114
15676,2339,1547,2024-04-30,SALE,-4,3676.0,6944
15677,267,443,2025-01-03,SALE,-5,3677.0,2509
15678,2468,641,2022-09-13,SALE,-9,3678.0,4372
15679,1186,97,2024-11-03,SALE,-9,3679.0,4479
15680,1900,785,2024-12-09,SALE,-8,3680.0,1649
15681,861,106,2023-11-28,SALE,-8,3681.0,11871
15682,1807,1227,2024-04-15,SALE,-8,3682.0,7755
15683,1342,741,2023-05-21,SALE,-10,3683.0,6922
15684,1417,852,2023-09-20,SALE,-6,3684.0,6025
15685,2219,1745,2024-09-23,SALE,-5,3685.0,8303
15686,1774,287,2024-11-20,SALE,-2,3686.0,6212
15687,1462,1762,2023-06-23,SALE,-10,3687.0,8334
15688,2985,679,2025-03-22,SALE,-2,3688.0,5499
15689,2171,830,2025-04-02,SALE,-4,3689.0,7171
15690,1491,892,2025-02-14,SALE,-8,3690.0,4451
15691,513,319,2024-11-16,SALE,-10,3691.0,9062
15692,1670,635,2022-09-03,SALE,-6,3692.0,1541
15693,2869,1620,2023-08-28,SALE,-10,3693.0,2152
15694,960,1078,2025-01-22,SALE,-2,3694.0,11834
15695,1514,542,2023-10-17,SALE,-2,3695.0,7668
15696,887,1931,2025-05-21,SALE,-4,3696.0,11646
15697,2962,52,2024-05-16,SALE,-3,3697.0,10001
15698,1687,443,2024-06-03,SALE,-8,3698.0,9046
15699,2707,855,2024-12-03,SALE,-4,3699.0,1407
15700,1092,921,2024-10-29,SALE,-4,3700.0,11647
15701,369,1079,2025-05-09,SALE,-1,3701.0,5548
15702,1937,1949,2025-05-28,SALE,-8,3702.0,2349
15703,1775,1225,2024-06-18,SALE,-7,3703.0,3606
15704,2105,1175,2024-11-07,SALE,-7,3704.0,9598
15705,155,1445,2022-10-31,SALE,-9,3705.0,4953
15706,2969,140,2024-04-23,SALE,-5,3706.0,8625
15707,826,178,2024-10-08,SALE,-2,3707.0,7161
15708,748,149,2024-05-26,SALE,-3,3708.0,9671
15709,294,857,2024-06-23,SALE,-7,3709.0,2293
15710,1724,1759,2024-05-21,SALE,-10,3710.0,1167
15711,1687,443,2024-07-28,SALE,-10,3711.0,9046
15712,1884,1649,2023-01-06,SALE,-5,3712.0,5850
15713,1667,1470,2024-11-05,SALE,-3,3713.0,5592
15714,2241,1846,2025-05-02,SALE,-6,3714.0,11082
15715,2040,97,2023-06-03,SALE,-1,3715.0,8781
15716,2475,1017,2024-06-10,SALE,-1,3716.0,3191
15717,2106,1548,2025-02-06,SALE,-10,3717.0,5154
15718,2673,1225,2024-02-17,SALE,-4,3718.0,2659
15719,754,859,2025-03-01,SALE,-9,3719.0,10794
15720,1843,1969,2023-06-04,SALE,-1,3720.0,2568
15721,106,455,2023-08-13,SALE,-8,3721.0,3359
15722,1616,1172,2025-05-25,SALE,-7,3722.0,733
15723,1245,1877,2025-05-31,SALE,-6,3723.0,4337
15724,2550,183,2024-06-01,SALE,-10,3724.0,8112
15725,2901,758,2025-03-21,SALE,-4,3725.0,8668
15726,317,576,2025-04-11,SALE,-5,3726.0,2769
15727,336,652,2023-01-06,SALE,-9,3727.0,11388
15728,147,257,2023-11-26,SALE,-4,3728.0,9705
15729,2843,1053,2025-04-23,SALE,-5,3729.0,1038
15730,46,990,2023-03-09,SALE,-6,3730.0,1011
15731,2923,1648,2024-06-29,SALE,-1,3731.0,6606
15732,2898,1141,2024-12-25,SALE,-3,3732.0,7770
15733,303,497,2024-10-12,SALE,-8,3733.0,1576
15734,1463,1982,2022-12-10,SALE,-4,3734.0,6362
15735,1722,778,2024-08-16,SALE,-9,3735.0,236
15736,2561,1723,2025-05-12,SALE,-4,3736.0,3268
15737,2884,301,2024-12-31,SALE,-4,3737.0,2589
15738,451,1010,2024-09-16,SALE,-7,3738.0,7243
15739,368,504,2024-04-20,SALE,-7,3739.0,8144
15740,218,1253,2024-07-24,SALE,-8,3740.0,7145
15741,1902,1425,2023-12-08,SALE,-2,3741.0,8572
15742,2107,1511,2024-09-11,SALE,-4,3742.0,780
15743,2949,1729,2024-09-29,SALE,-7,3743.0,3735
15744,2344,1546,2024-08-24,SALE,-3,3744.0,4659
15745,229,1667,2025-05-27,SALE,-10,3745.0,9190
15746,1040,1767,2024-09-21,SALE,-7,3746.0,552
15747,59,973,2025-05-29,SALE,-2,3747.0,5538
15748,2860,1938,2025-02-07,SALE,-2,3748.0,8160
15749,988,1702,2025-03-31,SALE,-4,3749.0,8931
15750,178,1916,2023-03-12,SALE,-3,3750.0,3838
15751,862,1442,2023-09-02,SALE,-3,3751.0,547
15752,2053,405,2025-02-02,SALE,-10,3752.0,3462
15753,1945,336,2024-02-25,SALE,-1,3753.0,2080
15754,2549,1644,2024-02-10,SALE,-4,3754.0,11740
15755,1469,233,2025-02-18,SALE,-1,3755.0,2502
15756,701,435,2024-10-05,SALE,-1,3756.0,2254
15757,406,1129,2024-07-03,SALE,-8,3757.0,2347
15758,2245,1750,2025-02-15,SALE,-8,3758.0,5577
15759,1768,1164,2025-04-18,SALE,-2,3759.0,8192
15760,2762,1944,2024-10-09,SALE,-8,3760.0,2183
15761,563,1480,2024-11-05,SALE,-2,3761.0,3567
15762,1898,1493,2024-02-01,SALE,-7,3762.0,3301
15763,1415,853,2022-08-14,SALE,-9,3763.0,1394
15764,1385,2013,2025-02-03,SALE,-7,3764.0,11870
15765,866,459,2024-04-10,SALE,-1,3765.0,7107
15766,1951,524,2025-05-09,SALE,-7,3766.0,1277
15767,2457,1519,2025-04-30,SALE,-8,3767.0,2441
15768,157,35,2024-04-17,SALE,-1,3768.0,1143
15769,414,221,2025-03-18,SALE,-1,3769.0,4585
15770,744,1471,2024-12-02,SALE,-8,3770.0,6595
15771,959,1670,2025-05-30,SALE,-7,3771.0,1843
15772,2033,1360,2023-04-08,SALE,-5,3772.0,4902
15773,276,1982,2024-03-20,SALE,-4,3773.0,7095
15774,1202,649,2025-06-01,SALE,-10,3774.0,8533
15775,250,356,2025-04-13,SALE,-3,3775.0,8262
15776,1234,333,2024-07-02,SALE,-5,3776.0,8423
15777,2446,1265,2025-03-27,SALE,-1,3777.0,6048
15778,497,1512,2025-05-07,SALE,-3,3778.0,1044
15779,518,237,2024-08-05,SALE,-4,3779.0,4170
15780,1067,118,2025-03-14,SALE,-3,3780.0,950
15781,1397,13,2025-01-24,SALE,-9,3781.0,6115
15782,2158,1869,2025-04-22,SALE,-10,3782.0,3408
15783,1056,1098,2024-03-30,SALE,-4,3783.0,6597
15784,311,645,2024-09-16,SALE,-7,3784.0,9746
15785,1601,1508,2024-06-20,SALE,-6,3785.0,11128
15786,2664,194,2024-01-22,SALE,-8,3786.0,2069
15787,2600,1327,2024-03-08,SALE,-7,3787.0,3134
15788,503,1542,2025-02-26,SALE,-1,3788.0,349
15789,2381,1304,2023-12-14,SALE,-9,3789.0,7641
15790,1551,1732,2024-11-30,SALE,-3,3790.0,4368
15791,823,641,2025-04-20,SALE,-10,3791.0,7890
15792,619,1205,2025-04-07,SALE,-5,3792.0,31
