sale_id,product_id,customer_id,store_id,date_id,quantity,unit_price,total_amount,promo_id,inventory_id,shipment_id
5447,1410,646,911,2022-12-20,7,7443.51,52104.57,1.0,11837,11837
5448,1652,397,2197,2024-12-11,8,44130.51,353044.08,16.0,6834,6834
5449,1903,3510,1269,2025-01-18,10,45627.9,456279.0,25.0,1924,1924
5450,214,2697,2158,2024-12-29,5,15441.65,77208.25,22.0,2797,2797
5451,1412,3196,2935,2025-03-28,3,10829.78,32489.34,26.0,7805,7805
5452,1255,2964,2329,2023-09-06,9,8612.45,77512.05,8.0,10533,10533
5453,1490,3986,2306,2025-01-11,7,21706.86,151948.02,4.0,5916,5916
5454,696,4980,2089,2025-02-12,9,6381.42,57432.78,28.0,5763,5763
5455,84,3561,105,2025-05-17,10,17663.72,176637.2,12.0,2841,2841
5456,50,4040,1536,2022-09-26,10,38307.89,383078.9,18.0,5785,5785
5457,257,1087,2336,2023-10-30,5,46573.55,232867.75,15.0,10738,10738
5458,988,3649,2974,2024-05-31,7,27146.67,190026.69,9.0,3559,3559
5459,1245,3515,436,2025-02-09,9,22415.01,201735.09,25.0,3220,3220
5460,701,491,1882,2024-03-15,7,35132.31,245926.17,15.0,7711,7711
5461,152,3776,380,2025-05-23,5,13450.49,67252.45,20.0,5995,5995
5462,379,3281,2456,2025-01-07,2,47164.29,94328.58,25.0,9347,9347
5463,1931,3475,2542,2025-04-26,3,34331.78,102995.34,6.0,1762,1762
5464,1626,4551,749,2025-01-01,3,26450.6,79351.8,13.0,4014,4014
5465,282,4764,975,2025-01-22,6,6837.69,41026.14,23.0,6476,6476
5466,1966,4415,795,2025-05-02,10,40823.77,408237.7,28.0,11170,11170
5467,504,82,1582,2025-05-12,6,40951.62,245709.72,11.0,11608,11608
5468,1931,1460,2969,2024-10-31,7,28529.04,199703.28,23.0,7262,7262
5469,1561,524,1375,2025-05-05,3,21250.26,63750.78,15.0,407,407
5470,1028,326,569,2023-11-17,10,43635.86,436358.6,13.0,5403,5403
5471,1224,285,840,2023-12-18,7,41509.54,290566.78,17.0,2579,2579
5472,423,4010,2407,2025-05-24,7,30793.26,215552.82,9.0,5876,5876
5473,1634,1842,1196,2023-10-31,10,34785.06,347850.6,,8980,8980
5474,472,113,276,2023-08-28,8,45718.85,365750.8,21.0,1942,1942
5475,669,2389,328,2025-04-26,5,37311.64,186558.2,24.0,2918,2918
5476,1591,506,2996,2023-07-12,9,7515.25,67637.25,5.0,11346,11346
5477,1702,3889,1264,2023-11-10,10,31380.13,313801.3,29.0,7616,7616
5478,1745,4531,2645,2023-10-18,9,7723.63,69512.67,12.0,9330,9330
5479,1950,77,543,2024-07-27,9,13480.22,121321.98,1.0,7891,7891
5480,952,1259,2077,2024-05-16,1,17962.31,17962.31,21.0,1960,1960
5481,987,831,22,2023-04-20,6,18396.98,110381.88,22.0,7499,7499
5482,627,3377,1510,2023-10-19,4,28255.98,113023.92,26.0,7473,7473
5483,836,3673,112,2024-04-17,6,46213.32,277279.92,29.0,11958,11958
5484,1053,4950,1125,2024-01-10,1,9354.22,9354.22,,565,565
5485,444,1301,1743,2024-04-18,2,44783.86,89567.72,6.0,7392,7392
5486,695,1301,1178,2025-05-20,6,9471.2,56827.2,1.0,10809,10809
5487,405,1321,590,2025-05-03,8,20301.29,162410.32,12.0,8581,8581
5488,1510,4900,2996,2024-11-22,9,33208.35,298875.15,27.0,11067,11067
5489,1221,4398,2581,2025-02-27,9,13549.57,121946.13,,4779,4779
5490,1563,3960,963,2025-01-29,7,41883.87,293187.09,6.0,11232,11232
5491,78,3413,1395,2025-03-10,3,42652.44,127957.32,11.0,11701,11701
5492,1635,4762,702,2023-10-22,3,31410.05,94230.15,15.0,8411,8411
5493,576,311,317,2025-04-23,6,6182.26,37093.56,10.0,2769,2769
5494,794,4123,1962,2024-03-08,2,5983.13,11966.26,24.0,6412,6412
5495,775,2429,375,2025-03-13,3,34399.62,103198.86,16.0,3181,3181
5496,752,2231,1511,2024-09-15,1,23288.21,23288.21,27.0,4145,4145
5497,1895,4825,403,2025-02-04,8,24196.62,193572.96,11.0,1992,1992
5498,190,1899,450,2024-06-20,1,13848.12,13848.12,1.0,9434,9434
5499,559,2388,43,2023-11-27,3,33232.26,99696.78,5.0,7241,7241
5500,1084,1103,803,2025-03-15,3,48083.81,144251.43,24.0,5505,5505
5501,716,2186,761,2024-04-18,6,34251.03,205506.18,24.0,11994,11994
5502,1721,3974,2700,2025-01-09,10,44529.22,445292.2,6.0,3466,3466
5503,1287,2838,1933,2024-07-07,10,29774.47,297744.7,15.0,7998,7998
5504,1068,1440,911,2023-08-15,2,18470.6,36941.2,30.0,9607,9607
5505,1276,3870,2130,2025-04-07,2,31418.27,62836.54,27.0,4277,4277
5506,414,884,1827,2023-08-24,9,10854.19,97687.71,27.0,899,899
5507,1370,1489,1991,2024-04-25,10,13896.28,138962.8,11.0,1842,1842
5508,1905,179,1782,2025-05-25,4,16206.23,64824.92,,2169,2169
5509,1306,1738,2461,2025-01-25,10,32322.14,323221.4,25.0,8792,8792
5510,754,4810,1757,2025-04-20,7,43166.91,302168.37,8.0,1833,1833
5511,379,776,2456,2025-03-22,6,49778.34,298670.04,11.0,9347,9347
5512,288,1020,1719,2025-06-01,6,8208.04,49248.24,30.0,3059,3059
5513,548,1035,1661,2023-07-23,3,45221.07,135663.21,12.0,7648,7648
5514,897,1016,1051,2025-04-08,5,29282.45,146412.25,20.0,1733,1733
5515,2034,1882,103,2024-11-01,5,8253.83,41269.15,27.0,1633,1633
5516,1934,2603,1004,2024-05-01,5,30162.64,150813.2,6.0,1309,1309
5517,837,4402,1316,2025-03-22,9,45692.18,411229.62,7.0,234,234
5518,1924,4164,778,2025-04-16,5,6549.95,32749.75,16.0,10356,10356
5519,1246,1395,1080,2025-05-12,3,36410.16,109230.48,13.0,4930,4930
5520,997,3250,382,2023-09-04,9,42571.99,383147.91,8.0,9108,9108
5521,1356,3618,2935,2024-03-21,2,10251.65,20503.3,18.0,8342,8342
5522,848,647,2187,2024-02-06,10,33343.72,333437.2,3.0,8974,8974
5523,2002,3252,1377,2025-04-24,1,17608.43,17608.43,9.0,3421,3421
5524,116,601,387,2023-04-19,3,27245.01,81735.03,8.0,5941,5941
5525,1293,4928,808,2024-06-25,8,9020.44,72163.52,12.0,2083,2083
5526,2007,2244,2177,2023-05-08,6,43231.4,259388.4,29.0,4176,4176
5527,517,1875,221,2023-08-05,1,35746.27,35746.27,14.0,8474,8474
5528,712,371,177,2023-12-20,5,32851.9,164259.5,10.0,4753,4753
5529,376,3784,845,2024-04-27,10,10833.62,108336.2,30.0,1543,1543
5530,1715,3075,317,2025-04-26,3,7387.46,22162.38,2.0,935,935
5531,967,4633,441,2025-05-04,4,35316.82,141267.28,19.0,7542,7542
5532,896,3558,755,2022-04-01,9,17474.77,157272.93,9.0,1322,1322
5533,1777,1991,725,2024-11-30,5,11471.09,57355.45,4.0,4333,4333
5534,556,3422,2450,2025-01-16,4,16007.87,64031.48,21.0,10219,10219
5535,1614,920,1998,2025-05-10,7,43883.06,307181.42,22.0,6815,6815
5536,1091,1509,1587,2025-04-19,8,42988.32,343906.56,22.0,6132,6132
5537,28,1688,249,2024-06-26,2,43512.98,87025.96,27.0,3062,3062
5538,743,1911,754,2024-03-16,2,22007.59,44015.18,,11092,11092
5539,595,4504,1050,2024-05-13,3,27106.81,81320.43,11.0,5609,5609
5540,363,1080,2194,2024-08-18,5,20665.0,103325.0,18.0,1569,1569
5541,1264,4211,808,2024-10-11,5,19832.06,99160.3,29.0,11116,11116
5542,998,22,2230,2025-05-02,4,20056.22,80224.88,21.0,7475,7475
5543,662,4386,2433,2025-05-21,9,21477.33,193295.97,,4315,4315
5544,574,2873,1397,2024-08-30,3,13902.52,41707.56,,370,370
5545,1377,3914,1196,2025-04-14,3,27559.59,82678.77,7.0,3766,3766
5546,111,1361,2880,2025-01-25,3,44188.23,132564.69,4.0,257,257
5547,362,1872,833,2023-06-27,6,24291.9,145751.4,9.0,6626,6626
5548,91,2636,292,2025-04-11,6,43647.4,261884.4,12.0,2866,2866
5549,1076,965,1654,2024-10-01,4,10260.5,41042.0,15.0,2503,2503
5550,545,3436,2426,2023-01-08,4,31773.19,127092.76,29.0,1194,1194
5551,446,2190,13,2024-01-28,1,40480.69,40480.69,20.0,75,75
5552,1322,3864,1051,2023-01-03,10,48644.52,486445.2,4.0,11781,11781
5553,1047,739,1428,2023-12-23,6,15725.44,94352.64,24.0,7969,7969
5554,1652,3095,1617,2025-04-05,10,41949.54,419495.4,29.0,7844,7844
5555,749,2621,464,2023-11-19,9,22737.85,204640.65,1.0,5547,5547
5556,2031,1328,1236,2023-05-08,3,36123.08,108369.24,1.0,136,136
5557,1576,128,139,2024-03-05,4,29606.23,118424.92,19.0,8507,8507
5558,78,2360,2143,2023-11-09,10,28929.23,289292.3,8.0,9860,9860
5559,1169,4211,1902,2025-05-31,2,16045.59,32091.18,5.0,2519,2519
5560,1134,1602,256,2024-04-14,7,17189.01,120323.07,25.0,3692,3692
5561,1559,387,454,2024-04-17,3,19204.03,57612.09,21.0,10042,10042
5562,112,985,511,2023-07-10,6,28989.64,173937.84,17.0,5012,5012
5563,1800,2038,1815,2025-05-23,7,19042.1,133294.7,7.0,10406,10406
5564,1469,1865,2554,2023-08-31,1,28993.56,28993.56,30.0,10346,10346
5565,493,359,2454,2025-05-01,9,23745.58,213710.22,18.0,2516,2516
5566,91,984,2440,2025-01-15,9,10097.23,90875.07,30.0,1567,1567
5567,619,1957,863,2025-04-30,6,45536.95,273221.7,16.0,6893,6893
5568,2033,2152,48,2022-08-26,2,6283.82,12567.64,12.0,3805,3805
5569,1466,167,2641,2024-08-21,2,8195.05,16390.1,26.0,2693,2693
5570,231,4194,1001,2024-12-09,2,7713.23,15426.46,13.0,452,452
5571,1709,3439,1916,2024-09-01,9,30044.25,270398.25,24.0,5820,5820
5572,1718,1696,624,2024-10-22,4,22405.97,89623.88,20.0,448,448
5573,896,1722,1687,2024-06-14,7,30945.79,216620.53,4.0,9509,9509
5574,1459,2532,2911,2024-01-27,5,43308.85,216544.25,2.0,9438,9438
5575,1497,2217,1519,2024-09-05,2,32344.28,64688.56,18.0,2156,2156
5576,1446,2750,502,2024-10-10,8,15310.43,122483.44,10.0,4121,4121
5577,1032,56,1854,2025-01-26,4,44149.93,176599.72,,10222,10222
5578,1553,1895,1091,2024-11-26,4,45987.8,183951.2,4.0,5685,5685
5579,1965,3247,2766,2023-09-20,7,7656.38,53594.66,5.0,1619,1619
5580,162,4530,2062,2024-08-31,2,30024.68,60049.36,20.0,7663,7663
5581,1384,2078,2584,2025-05-26,8,41744.63,333957.04,14.0,3118,3118
5582,1286,304,1273,2025-04-04,3,11616.81,34850.43,26.0,1598,1598
5583,1038,1317,2209,2022-09-29,6,34538.43,207230.58,19.0,802,802
5584,129,4525,569,2023-03-21,7,22220.01,155540.07,6.0,8071,8071
5585,67,2699,1181,2024-04-02,6,21158.63,126951.78,15.0,11004,11004
5586,2011,2777,612,2024-10-26,1,35766.44,35766.44,17.0,3161,3161
5587,813,1437,1879,2025-02-23,7,42202.68,295418.76,30.0,527,527
5588,830,4933,884,2024-11-07,8,26270.36,210162.88,29.0,4497,4497
5589,649,2323,1202,2025-02-13,3,12370.74,37112.22,16.0,8533,8533
5590,1736,550,1083,2025-04-21,8,42239.28,337914.24,25.0,10423,10423
5591,1177,2335,2762,2025-05-22,6,10736.54,64419.24,22.0,8604,8604
5592,1488,3282,2953,2023-09-12,9,28486.76,256380.84,10.0,1881,1881
5593,642,2455,1602,2023-11-20,9,27978.05,251802.45,6.0,3835,3835
5594,1765,3713,2563,2025-05-30,3,42376.19,127128.57,6.0,5762,5762
5595,81,2292,993,2025-05-18,3,8648.27,25944.81,2.0,3783,3783
5596,61,2459,1119,2023-04-02,6,30854.04,185124.24,24.0,2660,2660
5597,1741,587,1004,2025-02-10,8,47808.16,382465.28,16.0,5681,5681
5598,1344,365,1976,2025-04-24,4,37337.36,149349.44,22.0,9710,9710
5599,1388,488,50,2025-03-04,8,36426.73,291413.84,19.0,2308,2308
5600,925,530,2243,2023-05-15,5,35407.58,177037.9,25.0,7150,7150
5601,999,3150,1557,2025-01-27,4,44623.67,178494.68,21.0,2426,2426
5602,1386,2707,665,2025-05-27,4,35317.58,141270.32,18.0,4803,4803
5603,1115,668,2764,2023-12-13,4,16317.78,65271.12,,6953,6953
5604,247,2170,1364,2025-03-22,8,23076.5,184612.0,5.0,11601,11601
5605,1429,3878,464,2022-03-29,6,44425.62,266553.72,8.0,8293,8293
5606,482,1021,1234,2024-11-20,1,9819.07,9819.07,4.0,10515,10515
5607,1473,4399,283,2024-11-08,1,36700.25,36700.25,10.0,10885,10885
5608,482,31,2908,2025-03-15,6,36880.67,221284.02,,9283,9283
5609,268,2460,1536,2024-04-23,2,15266.06,30532.12,16.0,11582,11582
5610,622,57,1307,2024-01-14,9,46356.43,417207.87,12.0,6613,6613
5611,1894,3415,464,2025-04-29,8,12846.49,102771.92,26.0,9600,9600
5612,672,3715,1340,2025-02-12,8,7501.47,60011.76,29.0,11838,11838
5613,1252,1672,2876,2024-03-28,1,5076.33,5076.33,1.0,4892,4892
5614,1950,193,723,2024-12-02,4,38116.12,152464.48,17.0,3625,3625
5615,1929,904,732,2024-11-26,10,32996.86,329968.6,9.0,10749,10749
5616,903,2708,945,2024-10-22,9,42561.48,383053.32,,8263,8263
5617,63,4055,126,2024-11-15,1,44150.21,44150.21,15.0,9373,9373
5618,590,818,345,2023-10-09,5,17682.07,88410.35,7.0,9824,9824
5619,568,4329,2454,2025-03-12,8,8340.43,66723.44,13.0,363,363
5620,1842,4783,145,2025-03-30,10,46216.06,462160.6,3.0,1585,1585
5621,641,2485,2697,2024-04-26,7,22426.88,156988.16,24.0,5315,5315
5622,1158,2181,566,2023-10-10,3,42672.25,128016.75,,5241,5241
5623,753,1101,229,2024-06-17,10,17229.08,172290.8,26.0,7544,7544
5624,1327,947,1460,2024-07-05,1,46027.66,46027.66,6.0,10827,10827
5625,1810,1442,1353,2025-04-25,5,49200.96,246004.8,7.0,6468,6468
5626,1299,1741,61,2025-03-17,8,12055.45,96443.6,2.0,6440,6440
5627,134,2192,2174,2024-04-20,6,42334.02,254004.12,24.0,3442,3442
5628,1097,3201,542,2024-11-07,9,31414.49,282730.41,10.0,7997,7997
5629,847,2997,1704,2023-06-07,7,37105.33,259737.31,14.0,5168,5168
5630,1896,1492,425,2024-09-25,5,8472.07,42360.35,11.0,5038,5038
5631,478,147,1245,2025-05-03,7,22903.17,160322.19,24.0,3480,3480
5632,509,390,1050,2024-06-15,7,25719.15,180034.05,,3426,3426
5633,1318,4326,324,2024-11-01,8,37161.76,297294.08,20.0,4570,4570
5634,136,1681,1053,2024-09-23,10,17020.67,170206.7,8.0,3716,3716
5635,1559,2945,1812,2022-10-31,7,26775.53,187428.71,14.0,6433,6433
5636,746,3316,1068,2024-10-25,1,14740.87,14740.87,28.0,7781,7781
5637,825,972,2832,2025-02-01,10,39145.44,391454.4,17.0,8331,8331
5638,1435,321,861,2025-01-29,10,42435.65,424356.5,21.0,5481,5481
5639,435,4889,1240,2025-03-23,10,25616.93,256169.3,24.0,5001,5001
5640,591,3161,1359,2025-05-14,6,42326.99,253961.94,7.0,2840,2840
5641,812,1049,2524,2025-04-25,1,15834.38,15834.38,1.0,8952,8952
5642,572,4417,2990,2024-01-24,7,24934.24,174539.68,25.0,3103,3103
5643,241,3952,794,2025-03-13,8,45426.86,363414.88,27.0,6384,6384
5644,934,2720,2214,2025-05-11,9,10702.1,96318.9,,8575,8575
5645,283,2076,2776,2023-07-21,10,17255.94,172559.4,1.0,7487,7487
5646,2028,4611,1585,2024-07-31,7,43747.12,306229.84,15.0,1382,1382
5647,1987,4872,1224,2024-08-26,7,40370.85,282595.95,28.0,8684,8684
5648,1837,860,316,2025-02-14,2,15457.52,30915.04,1.0,3936,3936
5649,679,2251,1447,2025-04-08,6,33552.18,201313.08,23.0,3750,3750
5650,751,3993,2667,2024-12-07,3,35918.97,107756.91,,11518,11518
5651,629,359,1966,2024-10-14,8,10785.83,86286.64,18.0,4060,4060
5652,552,1330,1413,2023-04-26,3,15717.71,47153.13,7.0,9126,9126
5653,495,4024,1715,2024-01-20,2,46918.54,93837.08,10.0,9528,9528
5654,679,2021,1562,2025-04-11,10,20610.58,206105.8,12.0,11715,11715
5655,1732,1471,1551,2024-07-31,1,40805.17,40805.17,28.0,4368,4368
5656,1399,512,2901,2024-07-21,6,12940.16,77640.96,3.0,5719,5719
5657,495,4326,606,2025-05-25,9,9417.26,84755.34,18.0,5471,5471
5658,1479,31,850,2023-07-19,9,37953.81,341584.29,,10798,10798
5659,1628,2501,2433,2023-03-19,2,39699.63,79399.26,3.0,7757,7757
5660,701,4319,2684,2023-06-15,7,21813.62,152695.34,20.0,5905,5905
5661,940,2906,865,2024-02-01,5,48781.09,243905.45,18.0,8713,8713
5662,1997,3923,2744,2025-03-13,1,27924.47,27924.47,23.0,9655,9655
5663,1151,532,262,2022-10-17,6,47120.82,282724.92,11.0,9477,9477
5664,1995,2136,1814,2022-12-22,1,42017.09,42017.09,26.0,9567,9567
5665,1225,3206,255,2023-11-02,6,18602.48,111614.88,30.0,5250,5250
5666,306,2059,2572,2024-01-14,9,16680.99,150128.91,13.0,10313,10313
5667,1307,3614,1022,2024-05-16,5,8153.12,40765.6,29.0,8494,8494
5668,1874,3446,808,2024-10-23,2,31932.27,63864.54,8.0,8817,8817
5669,637,4022,171,2023-12-31,5,38716.19,193580.95,13.0,2677,2677
5670,1776,1663,745,2025-03-25,5,8218.64,41093.2,,2151,2151
5671,1027,1338,2521,2025-05-23,7,29912.79,209389.53,5.0,11059,11059
5672,1716,2372,335,2025-05-12,10,36111.2,361112.0,26.0,3069,3069
5673,1226,706,941,2024-03-21,4,18689.64,74758.56,30.0,6742,6742
5674,893,1830,1617,2023-01-14,4,7108.97,28435.88,20.0,10058,10058
5675,140,986,194,2023-05-10,9,47041.0,423369.0,11.0,3034,3034
5676,80,4986,2448,2025-02-11,3,39916.15,119748.45,7.0,7493,7493
5677,379,2882,2897,2024-12-10,4,45764.55,183058.2,12.0,8531,8531
5678,321,3375,545,2024-03-08,4,29185.46,116741.84,,7099,7099
5679,1068,2322,911,2023-10-02,10,34041.37,340413.7,20.0,9607,9607
5680,1586,3890,2608,2024-09-29,8,48158.63,385269.04,,1916,1916
5681,641,4669,338,2025-03-24,4,7852.36,31409.44,29.0,2514,2514
5682,1962,1867,2200,2023-07-15,8,40690.86,325526.88,17.0,5802,5802
5683,1605,4755,183,2025-05-28,5,45008.87,225044.35,26.0,5093,5093
5684,787,4661,582,2023-10-22,5,24857.27,124286.35,8.0,2430,2430
5685,1191,2458,2971,2023-05-15,8,25226.26,201810.08,30.0,11570,11570
5686,1266,3179,2622,2023-06-13,6,21634.48,129806.88,1.0,6236,6236
5687,1213,2056,1066,2024-11-18,4,21168.82,84675.28,26.0,7149,7149
5688,1511,1847,2107,2024-05-26,5,20072.69,100363.45,6.0,780,780
5689,1756,2419,295,2024-05-11,4,21465.56,85862.24,3.0,529,529
5690,1356,2977,1784,2024-02-18,1,6548.3,6548.3,29.0,4908,4908
5691,1175,1258,2105,2024-01-16,5,11657.13,58285.65,6.0,9598,9598
5692,118,4433,2225,2025-03-04,8,16070.47,128563.76,6.0,4524,4524
5693,1155,4556,2245,2025-02-21,9,41607.21,374464.89,28.0,2551,2551
5694,821,4627,239,2025-04-05,2,23510.92,47021.84,,1550,1550
5695,1698,4650,1025,2024-11-07,2,22504.3,45008.6,18.0,8836,8836
5696,534,1349,2916,2025-01-14,1,24481.9,24481.9,4.0,6421,6421
5697,133,4027,215,2023-12-01,3,22965.14,68895.42,26.0,2007,2007
5698,779,1261,1311,2024-12-11,10,22850.52,228505.2,29.0,4554,4554
5699,828,2707,247,2024-06-03,5,24082.6,120413.0,12.0,3864,3864
5700,1612,2895,2289,2022-11-08,8,41875.31,335002.48,18.0,8235,8235
5701,429,4235,1408,2024-04-26,1,20112.36,20112.36,15.0,4303,4303
5702,37,2280,1976,2024-03-13,9,15876.25,142886.25,25.0,2477,2477
5703,1207,206,1607,2024-11-02,3,32636.77,97910.31,11.0,382,382
5704,1583,1071,2989,2023-01-28,9,7190.25,64712.25,22.0,882,882
5705,1412,205,454,2025-05-29,4,24158.51,96634.04,,11586,11586
5706,528,772,1898,2024-11-18,6,30804.38,184826.28,20.0,4378,4378
5707,1316,1580,675,2025-01-04,3,43723.34,131170.02,5.0,9362,9362
5708,1751,4383,313,2023-06-05,6,13315.85,79895.1,29.0,10093,10093
5709,563,3423,651,2025-04-15,6,27851.35,167108.1,1.0,4940,4940
5710,447,1042,1955,2023-02-02,3,20008.98,60026.94,13.0,10870,10870
5711,1098,2194,213,2025-03-11,4,18914.48,75657.92,10.0,6141,6141
5712,584,763,1396,2025-03-16,7,15887.36,111211.52,8.0,3453,3453
5713,388,4792,2213,2023-10-29,6,25765.95,154595.7,3.0,4510,4510
5714,1006,16,475,2022-03-30,2,44875.92,89751.84,17.0,4575,4575
5715,671,4865,992,2024-05-31,2,14489.99,28979.98,18.0,1628,1628
5716,1128,1059,337,2024-11-27,4,15095.82,60383.28,10.0,4117,4117
5717,590,1579,2699,2023-04-04,4,33192.7,132770.8,14.0,3548,3548
5718,1747,1056,1983,2025-03-07,3,28030.62,84091.86,5.0,27,27
5719,1953,851,683,2023-08-01,9,9719.83,87478.47,17.0,1019,1019
5720,440,2507,1650,2023-11-26,10,46038.13,460381.3,15.0,966,966
5721,692,1127,1046,2025-05-12,8,34298.0,274384.0,23.0,4948,4948
5722,292,4021,2620,2024-05-09,9,21843.39,196590.51,15.0,668,668
5723,1336,4202,2679,2025-02-06,6,18796.14,112776.84,3.0,4680,4680
5724,1949,1383,438,2024-05-30,4,37902.03,151608.12,15.0,9463,9463
5725,1105,776,277,2025-03-16,2,19736.25,39472.5,14.0,8449,8449
5726,1012,2649,392,2025-05-09,2,14431.15,28862.3,12.0,5864,5864
5727,1565,4812,1147,2024-10-26,2,29987.53,59975.06,3.0,629,629
5728,2004,3335,1068,2022-12-04,6,32464.32,194785.92,24.0,3518,3518
5729,850,3259,1827,2025-06-01,5,26103.46,130517.3,11.0,7999,7999
5730,1854,4717,2809,2023-11-16,6,6744.69,40468.14,2.0,6020,6020
5731,1086,139,325,2025-01-11,8,26607.27,212858.16,30.0,10206,10206
5732,971,920,1953,2025-03-17,5,34565.05,172825.25,1.0,8937,8937
5733,1349,2854,58,2024-07-14,1,12485.59,12485.59,3.0,6463,6463
5734,1683,3948,2295,2024-04-19,4,49535.97,198143.88,11.0,5867,5867
5735,1517,4267,2119,2023-10-18,4,43504.26,174017.04,24.0,10444,10444
5736,630,181,2097,2024-09-03,3,25549.57,76648.71,17.0,1176,1176
5737,1426,3535,1241,2025-03-12,4,7153.47,28613.88,5.0,353,353
5738,1956,2811,1499,2025-05-28,8,7060.23,56481.84,21.0,10611,10611
5739,974,1801,174,2024-05-25,2,23805.47,47610.94,,369,369
5740,1033,3931,2755,2025-01-26,1,33979.93,33979.93,11.0,428,428
5741,1697,4024,2786,2025-05-29,9,48829.76,439467.84,17.0,9083,9083
5742,572,137,2872,2023-01-31,10,20785.97,207859.7,1.0,10829,10829
5743,401,4039,895,2025-02-14,3,15708.43,47125.29,6.0,9467,9467
5744,200,1269,922,2024-12-01,6,49851.79,299110.74,22.0,8113,8113
5745,216,3999,1030,2025-02-15,8,20090.11,160720.88,26.0,7813,7813
5746,1113,3792,1912,2022-10-21,4,18043.87,72175.48,16.0,10184,10184
5747,1129,806,2626,2025-02-13,4,20979.04,83916.16,29.0,6971,6971
5748,10,3397,2111,2025-05-14,4,36597.43,146389.72,,9379,9379
5749,173,3215,2739,2023-08-16,9,38684.65,348161.85,2.0,8439,8439
5750,1721,2193,1074,2024-06-20,9,14766.8,132901.2,20.0,6361,6361
5751,403,1767,477,2024-04-04,6,43289.11,259734.66,4.0,140,140
5752,1315,90,825,2024-07-06,8,40272.78,322182.24,9.0,2908,2908
5753,151,3553,723,2025-05-09,10,22917.67,229176.7,20.0,11385,11385
5754,116,2510,2643,2025-02-24,7,12425.64,86979.48,9.0,2031,2031
5755,126,486,2423,2025-05-18,1,45591.18,45591.18,21.0,2340,2340
5756,1698,2231,1900,2023-06-27,1,19430.27,19430.27,21.0,11597,11597
5757,1000,709,825,2025-04-29,9,43272.81,389455.29,13.0,195,195
5758,696,326,1729,2025-04-26,7,27761.44,194330.08,26.0,8405,8405
5759,698,874,2292,2023-11-02,2,22865.49,45730.98,28.0,11001,11001
5760,158,30,1539,2024-08-22,2,47493.17,94986.34,16.0,2316,2316
5761,1381,2121,2226,2022-07-14,4,31909.06,127636.24,29.0,4502,4502
5762,514,1394,211,2024-11-28,1,30776.67,30776.67,29.0,3436,3436
5763,1083,4292,1334,2022-11-21,4,14443.09,57772.36,24.0,10886,10886
5764,1061,2835,1255,2025-05-09,5,6005.48,30027.4,16.0,1053,1053
5765,1969,447,2374,2024-07-06,4,31569.47,126277.88,26.0,1396,1396
5766,1349,3116,486,2024-08-12,5,6388.22,31941.1,9.0,9211,9211
5767,147,61,631,2024-01-14,1,10133.55,10133.55,29.0,6005,6005
5768,370,3520,2855,2024-11-23,5,20440.85,102204.25,12.0,2561,2561
5769,622,333,2566,2025-04-06,3,5129.36,15388.08,25.0,1061,1061
5770,1261,2714,2545,2022-10-25,3,15408.88,46226.64,,10187,10187
5771,1852,1479,1009,2025-05-09,7,40323.67,282265.69,6.0,11658,11658
5772,1738,4102,2666,2025-03-20,5,28020.79,140103.95,15.0,10072,10072
5773,915,3090,258,2024-12-06,9,28623.72,257613.48,4.0,2615,2615
5774,1288,3093,2604,2025-04-02,10,14869.74,148697.4,14.0,6924,6924
5775,1306,3056,2563,2025-04-29,7,35577.2,249040.4,29.0,1601,1601
5776,1151,3610,1884,2024-01-05,3,27914.65,83743.95,5.0,9143,9143
5777,83,4647,1086,2025-05-23,10,49153.06,491530.6,14.0,284,284
5778,348,1950,18,2023-06-22,3,42016.08,126048.24,9.0,4719,4719
5779,258,2489,2313,2023-03-20,5,36323.44,181617.2,10.0,11666,11666
5780,162,147,495,2024-07-10,7,26769.08,187383.56,9.0,795,795
5781,86,2856,2805,2024-11-18,4,10004.0,40016.0,4.0,11168,11168
5782,573,485,313,2023-05-05,10,25028.78,250287.8,26.0,929,929
5783,1853,4231,2032,2025-03-02,10,46316.78,463167.8,29.0,45,45
5784,2011,1845,1061,2025-03-28,5,39601.95,198009.75,22.0,8542,8542
5785,587,2202,2206,2024-10-23,2,35212.76,70425.52,2.0,8524,8524
5786,1339,3287,585,2024-08-28,6,36948.68,221692.08,27.0,8537,8537
5787,114,1769,2971,2025-03-16,4,11428.63,45714.52,15.0,5138,5138
5788,1849,1965,2281,2024-11-08,6,19829.1,118974.6,30.0,4152,4152
5789,309,3430,1449,2025-04-18,8,6056.51,48452.08,2.0,4342,4342
5790,964,4583,1918,2025-04-30,9,6698.28,60284.52,,6745,6745
5791,1982,301,893,2024-08-24,9,34012.43,306111.87,27.0,10414,10414
