shipment_id,warehouse_id,store_id,product_id,shipment_date,shipping_time_days,transportation_cost,delivery_status,quantity
5236,4,1716,1426,2024-12-23,4,578.24,Delivered,68
5237,2,1157,23,2024-01-02,2,604.19,Delivered,40
5238,3,622,77,2023-04-21,1,555.45,Delivered,44
5239,7,1428,1615,2023-12-14,3,685.5,Delivered,113
5240,1,1855,789,2023-04-01,2,337.79,Delivered,89
5241,4,566,1158,2022-08-17,4,630.46,Delivered,74
5242,4,154,1389,2023-08-02,1,727.91,Delivered,138
5243,1,99,1605,2023-11-12,3,136.06,Delivered,51
5244,7,2429,333,2025-05-23,5,759.15,Delivered,148
5245,5,1222,33,2023-06-17,2,763.81,Delivered,129
5246,4,2487,471,2022-04-02,5,919.84,Delivered,44
5247,4,1371,68,2022-10-01,1,983.77,Delivered,111
5248,3,1535,1040,2024-07-15,1,328.61,Delivered,79
5249,5,1842,151,2025-05-25,4,596.39,Delivered,140
5250,2,255,1225,2022-09-02,2,697.4,Delivered,39
5251,2,1509,1550,2024-09-22,2,240.64,Delivered,93
5252,1,2960,522,2024-07-05,4,344.98,Delivered,86
5253,4,1370,1031,2023-01-14,2,742.78,Delivered,55
5254,7,540,1256,2023-09-22,5,835.31,Delivered,76
5255,3,2063,1082,2024-12-25,2,896.54,Delivered,145
5256,5,1816,1881,2024-09-19,3,943.09,Delivered,135
5257,5,2894,1277,2024-04-26,5,776.19,Delivered,59
5258,3,1686,182,2022-06-19,3,999.46,Delivered,115
5259,8,1774,1476,2022-03-18,2,561.24,Delivered,117
5260,6,1528,1327,2023-07-26,2,906.42,Delivered,39
5261,1,1886,1562,2024-05-18,5,511.9,Delivered,132
5262,4,1841,1373,2025-01-24,1,769.7,Delivered,104
5263,7,1571,1715,2024-06-13,2,111.82,Delivered,104
5264,6,2304,1852,2024-03-08,4,498.29,Delivered,33
5265,4,238,1616,2023-05-19,5,933.54,Delivered,57
5266,1,2435,16,2022-08-13,5,300.21,Delivered,87
5267,2,456,749,2024-06-06,1,320.81,Delivered,45
5268,4,1616,1537,2022-07-15,2,792.29,Delivered,56
5269,2,278,741,2024-07-16,4,446.26,Delivered,54
5270,4,178,1670,2024-03-29,2,444.0,Delivered,70
5271,1,2920,90,2024-02-27,1,951.81,Delivered,39
5272,5,418,736,2024-12-09,3,928.8,Delivered,116
5273,6,1013,1020,2025-01-27,4,819.67,Delivered,138
5274,4,650,470,2022-05-04,5,981.76,Delivered,69
5275,2,2614,175,2023-07-09,5,180.27,Delivered,89
5276,4,1436,1616,2022-06-29,5,365.1,Delivered,78
5277,1,592,1881,2023-01-17,2,677.68,Delivered,141
5278,2,561,1750,2025-02-17,2,756.63,Delivered,94
5279,4,1042,1647,2024-04-12,1,335.73,Delivered,70
5280,5,1554,753,2024-03-31,3,389.23,Delivered,45
5281,2,2753,1945,2024-09-03,1,976.24,Delivered,89
5282,3,1053,1484,2023-10-09,3,553.39,Delivered,56
5283,4,2137,133,2024-03-18,2,353.94,Delivered,90
5284,4,2516,375,2022-12-15,3,415.51,Delivered,44
5285,4,1281,697,2025-04-05,1,130.0,Delivered,81
5286,3,2607,251,2025-01-21,5,329.02,Delivered,104
5287,1,2670,325,2023-10-06,1,433.08,Delivered,66
5288,4,1800,74,2024-08-22,3,346.44,Delivered,52
5289,4,1723,583,2025-05-11,3,770.36,Delivered,103
5290,1,449,493,2022-03-04,2,446.0,Delivered,136
5291,6,142,856,2022-09-04,2,830.39,Delivered,46
5292,4,191,927,2024-10-06,3,503.46,Delivered,127
5293,1,1074,247,2024-01-12,3,551.64,Delivered,127
5294,4,1453,947,2023-05-27,3,177.54,Delivered,44
5295,6,2543,1065,2024-06-15,4,587.39,Delivered,87
5296,2,2861,29,2022-04-18,4,817.63,Delivered,33
5297,2,2726,1209,2024-12-02,3,491.23,Delivered,98
5298,1,118,1162,2022-06-07,1,733.59,Delivered,122
5299,1,2769,1621,2023-12-29,2,379.06,Delivered,139
5300,5,1002,125,2023-11-04,3,909.17,Delivered,85
5301,3,2681,261,2022-04-17,2,316.91,Delivered,135
5302,5,418,477,2023-08-10,3,983.5,Delivered,109
5303,3,776,959,2024-11-07,4,850.57,Delivered,127
5304,4,936,177,2024-05-28,2,405.82,Delivered,117
5305,8,1714,1930,2024-11-05,1,427.49,Delivered,119
5306,3,1965,15,2022-04-05,5,274.72,Delivered,100
5307,4,1990,132,2023-12-14,3,602.22,Delivered,125
5308,4,1441,521,2023-03-05,5,899.29,Delivered,128
5309,7,885,997,2024-05-17,1,649.24,Delivered,146
5310,3,340,324,2022-04-12,5,132.87,Delivered,110
5311,2,2820,870,2023-11-17,2,953.19,Delivered,82
5312,4,2108,1696,2023-02-24,1,189.17,Delivered,94
5313,6,43,545,2024-03-02,5,871.66,Delivered,135
5314,8,1350,42,2023-08-28,1,853.9,Delivered,128
5315,4,2697,641,2023-01-29,1,702.01,Delivered,46
5316,8,761,798,2022-12-09,3,892.11,Delivered,48
5317,6,1263,531,2023-11-30,1,284.97,Delivered,134
5318,2,976,860,2024-01-17,3,216.28,Delivered,114
5319,4,2631,924,2025-01-14,4,102.7,Delivered,122
5320,4,1649,1220,2023-03-18,5,682.06,Delivered,109
5321,8,324,634,2024-11-27,4,677.73,Delivered,74
5322,3,2225,1119,2023-04-24,1,777.53,Delivered,115
5323,4,1892,1066,2025-03-28,1,456.86,Delivered,103
5324,1,46,1936,2022-10-04,2,455.28,Delivered,53
5325,5,1795,825,2024-02-25,2,205.31,Delivered,97
5326,2,251,558,2022-08-22,1,476.28,Delivered,80
5327,4,1026,1871,2024-12-07,4,881.27,Delivered,118
5328,1,1569,1822,2022-07-09,3,776.32,Delivered,35
5329,3,2366,1022,2025-04-11,1,282.44,Delivered,97
5330,7,2571,142,2023-01-08,3,799.64,Delivered,36
5331,2,2573,628,2023-10-01,2,589.91,Delivered,41
5332,4,1689,1037,2025-05-05,1,838.75,Delivered,31
5333,4,2154,1541,2025-01-06,2,909.9,Delivered,150
5334,4,1454,1195,2022-04-27,4,414.75,Delivered,87
5335,6,787,1826,2022-09-27,1,309.55,Delivered,60
5336,4,1543,347,2024-11-21,5,818.28,Delivered,103
5337,5,90,768,2022-11-09,5,682.91,Delivered,60
5338,4,729,606,2023-10-21,2,169.52,Delivered,126
5339,4,1853,1854,2024-07-21,1,565.91,Delivered,97
5340,4,2074,392,2022-02-26,1,642.27,Delivered,112
5341,7,1008,528,2024-03-07,5,907.15,Delivered,84
5342,2,2849,884,2024-12-04,3,443.76,Delivered,94
5343,6,637,1710,2023-01-18,5,586.32,Delivered,127
5344,8,1434,1691,2022-07-14,4,973.06,Delivered,127
5345,2,2660,1585,2023-10-18,2,929.56,Delivered,35
5346,4,2487,869,2024-05-22,2,681.76,Delivered,72
5347,8,2956,882,2023-04-06,5,368.66,Delivered,50
5348,5,218,592,2023-07-14,1,133.83,Delivered,59
5349,5,292,254,2024-02-24,3,955.83,Delivered,92
5350,7,950,1606,2025-02-25,2,304.45,Delivered,101
5351,1,190,1782,2024-08-17,3,997.85,Delivered,135
5352,8,1214,32,2024-08-02,5,167.48,Delivered,32
5353,2,2409,749,2022-08-08,2,142.46,Delivered,57
5354,5,2656,218,2023-12-25,3,595.91,Delivered,138
5355,4,935,302,2025-03-17,2,618.03,Delivered,60
5356,3,618,560,2023-02-14,4,539.6,Delivered,39
5357,4,2879,312,2024-05-17,2,412.37,Delivered,141
5358,8,38,231,2024-08-24,2,358.63,Delivered,98
5359,5,2445,593,2025-03-13,3,754.72,Delivered,93
5360,5,1435,1465,2022-07-06,1,207.16,Delivered,56
5361,4,2732,417,2023-09-25,4,971.6,Delivered,35
5362,3,1770,1337,2024-05-14,2,866.52,Delivered,39
5363,6,454,133,2024-11-14,5,677.59,Delivered,147
5364,6,40,1920,2023-09-01,4,428.06,Delivered,88
5365,4,798,805,2023-03-22,3,401.47,Delivered,122
5366,2,2883,1821,2022-04-02,5,655.34,Delivered,34
5367,2,2360,939,2025-01-01,1,963.03,Delivered,92
5368,4,1876,1614,2023-09-02,5,671.76,Delivered,105
5369,8,128,493,2023-03-30,3,756.96,Delivered,106
5370,4,89,463,2024-11-14,2,627.15,Delivered,98
5371,7,2683,842,2023-11-28,4,292.79,Delivered,143
5372,8,782,1419,2024-07-12,3,470.76,Delivered,66
5373,4,527,336,2022-06-26,4,958.5,Delivered,71
5374,2,2537,737,2025-04-13,2,199.19,Delivered,92
5375,8,436,914,2025-05-23,5,242.12,Delivered,62
5376,4,2588,871,2022-08-07,4,452.58,Delivered,75
5377,8,1695,1428,2022-01-09,5,803.86,Delivered,115
5378,4,2253,1667,2024-10-21,5,612.35,Delivered,113
5379,4,2053,1933,2023-05-14,1,154.33,Delivered,50
5380,8,2456,124,2024-12-11,1,461.29,Delivered,109
5381,6,283,1279,2023-05-20,5,355.25,Delivered,42
5382,4,1974,1527,2022-11-26,3,949.42,Delivered,58
5383,5,2149,252,2022-02-12,4,951.22,Delivered,95
5384,7,92,1511,2024-04-27,2,535.95,Delivered,59
5385,2,2696,115,2025-01-10,3,697.04,Delivered,94
5386,3,1899,671,2024-03-04,4,434.67,Delivered,94
5387,8,2158,1505,2023-05-13,3,334.31,Delivered,53
5388,4,748,1113,2024-06-03,1,821.26,Delivered,54
5389,4,1682,925,2024-07-23,1,303.2,Delivered,53
5390,6,145,1855,2024-10-04,1,855.58,Delivered,149
5391,8,2609,1041,2023-03-17,2,286.78,Delivered,35
5392,5,2058,77,2022-05-18,3,656.61,Delivered,68
5393,4,2085,911,2023-12-11,2,501.46,Delivered,131
5394,2,2556,141,2022-03-23,5,154.94,Delivered,40
5395,4,2159,1719,2022-03-23,3,349.4,Delivered,45
5396,4,498,11,2022-10-28,5,389.63,Delivered,94
5397,4,2311,1038,2025-02-05,2,349.15,Delivered,137
5398,4,834,1115,2024-07-17,2,566.2,Delivered,130
5399,2,2535,1894,2024-05-25,1,877.91,Delivered,144
5400,3,2938,1374,2025-04-14,5,599.69,Delivered,46
5401,8,2028,1315,2025-04-02,2,610.32,Delivered,115
5402,5,1816,656,2022-01-06,1,852.59,Delivered,31
5403,5,569,1028,2022-09-04,2,311.78,Delivered,41
5404,4,2249,555,2025-03-04,5,660.43,Delivered,59
5405,6,244,687,2025-01-16,2,627.89,Delivered,31
5406,2,1014,1296,2024-03-29,5,686.18,Delivered,120
5407,3,2162,1918,2025-02-17,4,668.89,Delivered,92
5408,5,2244,153,2022-12-14,4,690.63,Delivered,36
5409,4,919,493,2023-10-11,5,511.2,Delivered,99
5410,6,1148,1901,2022-04-10,4,630.46,Delivered,80
5411,2,289,348,2022-11-01,3,251.02,Delivered,35
5412,4,1280,1888,2024-01-20,2,644.79,Delivered,96
5413,2,749,1358,2025-03-18,3,835.48,Delivered,149
5414,4,49,1542,2024-11-29,4,757.04,Delivered,59
5415,2,1561,1008,2023-04-22,4,595.46,Delivered,106
5416,4,537,2023,2022-08-16,3,554.49,Delivered,101
5417,2,794,1514,2022-07-02,3,701.93,Delivered,121
5418,1,2998,291,2024-04-18,5,129.23,Delivered,111
5419,1,2038,784,2022-01-11,2,116.47,Delivered,57
5420,3,1085,973,2024-01-12,4,551.41,Delivered,109
5421,6,1654,159,2025-02-07,5,202.36,Delivered,37
5422,3,1899,1165,2023-06-26,3,996.05,Delivered,32
5423,8,1557,1592,2024-09-19,4,748.93,Delivered,109
5424,3,2876,921,2022-07-27,2,183.46,Delivered,71
5425,3,1483,264,2025-01-26,2,278.61,Delivered,148
5426,4,124,1213,2022-10-30,4,947.82,Delivered,132
5427,6,2383,227,2022-03-02,1,601.7,Delivered,66
5428,3,1639,1769,2023-05-04,4,862.31,Delivered,105
5429,5,2791,359,2024-03-17,4,666.62,Delivered,111
5430,8,2847,484,2022-10-04,4,868.24,Delivered,134
5431,1,1507,1755,2022-09-05,1,617.41,Delivered,48
5432,7,1634,183,2025-05-26,1,897.18,Delivered,58
5433,4,1270,954,2024-05-06,5,447.53,Delivered,96
5434,2,793,1051,2025-05-24,3,406.34,Delivered,70
5435,4,2129,1520,2024-01-31,1,276.24,Delivered,33
5436,3,925,1817,2022-04-14,2,158.78,Delivered,81
5437,8,2213,468,2023-02-28,5,578.89,Delivered,73
5438,4,1698,621,2023-01-19,4,844.85,Delivered,59
5439,4,779,1807,2023-11-16,3,353.72,Delivered,43
5440,4,2778,432,2023-12-23,4,663.44,Delivered,107
5441,3,2361,1220,2023-06-03,5,927.24,Delivered,134
5442,3,925,693,2023-07-04,2,559.78,Delivered,50
5443,4,2439,1471,2022-08-01,4,401.47,Delivered,114
5444,2,2772,1320,2025-01-30,3,120.33,Delivered,142
5445,8,763,1967,2023-09-16,1,500.0,Delivered,91
5446,4,2954,1274,2024-12-21,1,147.07,Delivered,135
5447,1,1872,1798,2023-10-23,2,478.94,Delivered,94
5448,2,2453,317,2022-05-27,3,803.07,Delivered,89
5449,4,938,1319,2023-05-24,3,396.77,Delivered,130
5450,4,1038,1261,2024-06-08,1,421.2,Delivered,119
5451,3,2087,593,2024-08-23,2,573.72,Delivered,114
5452,4,19,247,2022-05-19,4,811.24,Delivered,66
5453,3,2320,1201,2023-07-27,2,239.53,Delivered,76
5454,1,2559,1481,2025-05-08,5,679.09,Delivered,109
5455,2,2356,832,2025-01-13,5,741.34,Delivered,67
5456,7,1022,906,2025-02-19,3,166.62,Delivered,137
5457,5,2269,20,2022-01-17,1,929.01,Delivered,137
5458,3,1708,99,2024-12-17,5,778.55,Delivered,64
5459,6,826,1384,2025-02-15,5,474.09,Delivered,104
5460,7,201,308,2023-03-13,1,444.08,Delivered,61
5461,1,1595,1720,2022-01-27,2,772.17,Delivered,78
5462,7,1382,78,2023-06-08,3,441.12,Delivered,49
5463,4,1559,1317,2025-04-28,4,175.17,Delivered,39
5464,6,1759,973,2022-09-28,2,137.16,Delivered,143
5465,6,2093,741,2025-02-23,3,978.59,Delivered,120
5466,2,1778,1260,2024-01-31,2,768.81,Delivered,34
5467,4,2493,1410,2023-12-08,1,360.26,Delivered,33
5468,3,2163,1717,2022-04-07,5,933.01,Delivered,103
5469,4,1348,107,2024-08-29,4,529.85,Delivered,140
5470,6,2184,761,2022-12-06,3,660.19,Delivered,128
5471,4,606,495,2023-12-30,1,970.42,Delivered,88
5472,4,1558,1424,2023-05-31,5,809.04,Delivered,33
5473,8,491,150,2022-08-25,3,922.44,Delivered,125
5474,2,1204,1402,2023-12-08,2,833.88,Delivered,63
5475,4,1853,1900,2024-08-01,4,472.3,Delivered,92
5476,4,446,51,2022-07-01,2,679.98,Delivered,46
5477,3,2068,1959,2024-03-20,3,303.56,Delivered,124
5478,8,2128,662,2022-02-14,5,179.42,Delivered,50
5479,6,2041,881,2024-05-04,2,299.92,Delivered,113
5480,6,328,1953,2022-04-09,5,261.43,Delivered,101
5481,5,861,1435,2024-05-06,1,686.38,Delivered,104
5482,3,1633,27,2023-04-29,5,363.65,Delivered,139
5483,4,2605,291,2024-04-22,1,706.98,Delivered,70
5484,4,1841,1175,2023-11-25,1,910.32,Delivered,134
5485,4,723,1235,2023-10-30,1,638.25,Delivered,127
5486,4,496,875,2024-04-16,2,338.14,Delivered,99
5487,2,965,70,2025-04-20,5,251.32,Delivered,36
5488,1,2297,1683,2022-06-20,3,683.61,Delivered,72
5489,4,1835,1491,2022-07-16,3,325.16,Delivered,49
5490,2,509,793,2023-04-13,2,648.2,Delivered,75
5491,8,69,1013,2022-02-22,4,396.38,Delivered,117
5492,4,2157,392,2022-07-16,4,957.5,Delivered,80
5493,4,2159,1100,2023-02-11,5,682.46,Delivered,79
5494,6,2,661,2025-05-07,5,475.22,Delivered,104
5495,1,2591,637,2022-10-01,5,155.18,Delivered,134
5496,8,914,169,2023-11-09,4,104.36,Delivered,136
5497,6,2802,116,2023-11-29,3,102.05,Delivered,119
5498,6,1324,1015,2024-05-22,1,388.98,Delivered,135
5499,2,2985,679,2025-03-07,4,584.12,Delivered,92
5500,2,213,1974,2024-10-20,3,953.36,Delivered,128
5501,4,506,285,2024-09-17,2,181.46,Delivered,45
5502,8,2622,150,2023-08-22,2,424.52,Delivered,86
5503,6,869,1273,2023-03-16,4,228.33,Delivered,34
5504,4,2221,963,2023-04-02,5,434.36,Delivered,80
5505,7,803,1084,2023-09-05,4,164.66,Delivered,45
5506,5,1958,711,2023-11-13,4,549.33,Delivered,138
5507,7,1614,1782,2022-06-06,4,734.31,Delivered,33
5508,4,2053,684,2023-10-11,5,257.69,Delivered,69
5509,4,846,608,2025-03-13,3,545.37,Delivered,107
5510,1,3000,424,2025-04-13,4,813.62,Delivered,143
5511,1,519,290,2024-02-29,2,499.28,Delivered,77
5512,3,712,114,2022-12-27,3,314.13,Delivered,44
5513,3,60,1392,2023-09-14,2,265.79,Delivered,79
5514,8,1070,2037,2023-09-22,2,746.38,Delivered,92
5515,3,1456,1655,2024-08-18,1,653.44,Delivered,130
5516,3,2320,630,2025-05-08,5,765.83,Delivered,107
5517,6,2825,1867,2022-02-21,1,395.15,Delivered,65
5518,2,1912,1139,2023-07-30,4,107.02,Delivered,119
5519,1,2785,1974,2023-06-29,5,676.61,Delivered,95
5520,8,1844,174,2023-10-04,4,533.69,Delivered,81
5521,1,726,772,2023-10-03,1,881.14,Delivered,30
5522,7,558,1098,2023-11-22,2,949.34,Delivered,36
5523,4,1107,397,2022-12-25,1,165.98,Delivered,67
5524,4,3,1,2022-06-17,1,458.63,Delivered,87
5525,8,377,30,2022-11-24,1,826.23,Delivered,83
5526,4,366,40,2023-10-20,2,181.43,Delivered,124
5527,2,1083,2000,2023-02-07,4,824.16,Delivered,145
5528,7,2204,526,2025-05-20,4,448.42,Delivered,53
5529,3,269,611,2022-12-13,2,920.37,Delivered,37
5530,4,1851,176,2024-12-29,4,375.79,Delivered,53
5531,7,2372,263,2024-04-18,3,793.17,Delivered,91
5532,8,1240,1675,2024-08-08,5,770.1,Delivered,51
5533,8,2022,1133,2024-07-10,1,689.54,Delivered,107
5534,2,202,991,2023-10-24,1,602.98,Delivered,68
5535,1,2551,916,2024-12-10,4,664.95,Delivered,137
5536,1,1343,588,2024-04-18,3,381.39,Delivered,66
5537,5,894,1579,2022-07-12,3,490.74,Delivered,92
5538,4,59,973,2025-05-24,1,189.86,Delivered,81
5539,7,2780,1696,2023-08-09,5,233.99,Delivered,97
5540,7,1870,2019,2024-10-26,3,164.0,Delivered,32
5541,6,653,178,2023-06-05,4,982.15,Delivered,112
5542,8,2028,1220,2024-03-11,5,309.9,Delivered,59
5543,1,260,1711,2024-11-09,4,594.15,Delivered,33
5544,4,117,1232,2025-02-06,5,547.82,Delivered,35
5545,7,1022,869,2023-11-06,4,569.51,Delivered,87
5546,4,1617,1221,2024-01-07,2,776.17,Delivered,32
5547,2,464,749,2023-04-23,2,335.24,Delivered,138
5548,4,369,1079,2024-12-08,4,718.48,Delivered,38
5549,4,2561,993,2023-08-05,2,241.15,Delivered,76
5550,4,2518,1487,2025-04-22,2,718.52,Delivered,34
5551,2,416,1956,2023-06-16,4,243.94,Delivered,86
5552,4,1616,1746,2022-04-24,3,451.76,Delivered,104
5553,3,2281,422,2022-09-06,2,891.61,Delivered,68
5554,4,833,969,2025-01-06,4,711.35,Delivered,88
5555,1,929,703,2024-03-30,2,960.43,Delivered,42
5556,7,381,595,2023-02-14,3,634.71,Delivered,123
5557,1,2559,1670,2024-12-06,1,981.56,Delivered,94
5558,3,440,280,2024-03-10,4,905.45,Delivered,68
5559,2,212,1042,2024-01-24,2,955.33,Delivered,121
5560,1,2004,1957,2024-10-12,3,486.13,Delivered,70
5561,4,199,1801,2023-06-10,2,179.96,Delivered,99
5562,8,2978,2035,2025-01-01,2,791.94,Delivered,94
5563,8,2424,257,2025-05-10,2,670.9,Delivered,132
5564,1,1227,1522,2024-10-28,1,977.95,Delivered,146
5565,1,1848,1019,2024-03-07,5,247.45,Delivered,32
5566,4,493,1550,2024-12-28,3,350.75,Delivered,143
5567,4,2159,1146,2024-02-01,2,103.99,Delivered,148
5568,3,2087,889,2023-11-15,5,179.44,Delivered,113
5569,4,1164,1272,2025-02-25,3,293.22,Delivered,71
5570,8,1353,354,2025-02-21,5,367.8,Delivered,38
5571,4,927,455,2025-03-12,1,208.07,Delivered,80
5572,6,1079,1318,2024-11-15,3,876.11,Delivered,122
5573,5,2400,1938,2022-02-03,1,203.63,Delivered,145
5574,5,2656,302,2025-02-22,2,814.32,Delivered,56
5575,3,1123,457,2023-05-02,5,517.07,Delivered,31
5576,6,2523,1040,2024-02-18,3,270.97,Delivered,111
5577,4,2245,1750,2023-12-12,5,439.73,Delivered,122
5578,8,2665,608,2023-05-26,5,776.82,Delivered,60
5579,8,2057,1056,2024-03-23,1,354.99,Delivered,127
5580,2,745,379,2022-09-28,3,123.5,Delivered,92
5581,4,678,1159,2024-07-05,1,943.78,Delivered,118
5582,8,778,55,2022-12-19,4,606.91,Delivered,66
5583,3,2637,187,2022-10-20,5,532.43,Delivered,62
5584,4,601,311,2024-03-13,1,462.33,Delivered,82
5585,6,27,1945,2024-11-11,2,454.45,Delivered,139
5586,2,2657,228,2022-03-03,2,431.78,Delivered,136
5587,2,959,637,2024-02-27,5,792.56,Delivered,82
5588,2,2025,209,2024-08-26,2,275.78,Delivered,113
5589,6,247,914,2024-05-09,5,976.5,Delivered,108
5590,7,1863,1729,2023-02-21,1,264.84,Delivered,49
5591,4,2305,588,2023-05-25,4,431.15,Delivered,100
5592,4,1667,1470,2023-12-25,3,934.08,Delivered,106
5593,2,266,847,2024-05-22,1,873.57,Delivered,149
5594,3,2731,1995,2023-04-17,5,443.64,Delivered,114
5595,5,1142,1141,2025-03-05,3,836.02,Delivered,56
5596,7,162,378,2025-03-01,3,682.15,Delivered,45
5597,5,777,1163,2022-12-18,3,240.55,Delivered,102
5598,4,808,1574,2024-01-23,2,460.8,Delivered,108
5599,8,443,1293,2022-09-09,5,654.23,Delivered,51
5600,8,2001,803,2023-11-10,3,566.11,Delivered,86
5601,3,1660,858,2023-03-05,3,236.4,Delivered,41
5602,1,736,1029,2022-01-29,5,118.76,Delivered,46
5603,2,1242,66,2025-03-26,5,746.35,Delivered,88
5604,1,2315,349,2023-11-01,4,988.32,Delivered,102
5605,4,462,2027,2023-01-23,5,194.42,Delivered,132
5606,3,555,452,2023-10-13,5,241.01,Delivered,104
5607,4,1543,805,2022-08-18,4,972.7,Delivered,118
5608,4,1672,1230,2025-02-24,3,390.71,Delivered,84
5609,7,1050,595,2023-03-14,3,721.27,Delivered,131
5610,1,2315,1210,2023-01-23,2,923.26,Delivered,34
5611,8,2512,717,2023-04-08,4,643.01,Delivered,119
5612,6,2783,1390,2025-03-07,3,525.08,Delivered,135
5613,5,1630,1434,2022-02-12,1,136.84,Delivered,31
5614,3,1677,477,2023-12-01,4,836.59,Delivered,56
5615,4,648,1996,2022-06-22,2,363.93,Delivered,135
5616,2,1997,716,2022-06-04,4,184.44,Delivered,33
5617,4,685,1305,2022-10-08,3,959.71,Delivered,117
5618,1,3000,1628,2022-08-27,3,876.8,Delivered,59
5619,5,1384,1973,2023-03-07,2,811.83,Delivered,91
5620,3,2885,880,2024-09-13,5,450.96,Delivered,149
5621,4,1704,242,2023-04-05,2,787.56,Delivered,62
5622,4,2801,419,2024-07-18,1,157.9,Delivered,81
5623,2,615,1150,2024-02-05,2,732.63,Delivered,103
5624,1,1455,1083,2025-01-15,1,765.33,Delivered,144
5625,4,623,1558,2022-01-06,1,171.46,Delivered,122
5626,1,2998,1297,2024-02-16,3,440.45,Delivered,98
5627,4,704,1358,2022-03-26,5,367.5,Delivered,107
5628,3,2288,700,2022-08-14,3,499.74,Delivered,75
5629,1,576,516,2024-10-30,1,887.41,Delivered,53
5630,4,161,1687,2025-01-18,1,303.67,Delivered,118
5631,1,1377,1832,2025-03-26,5,102.13,Delivered,78
5632,1,2183,359,2023-03-04,2,370.16,Delivered,38
5633,6,826,160,2024-04-17,4,680.1,Delivered,45
5634,4,358,1676,2022-10-01,3,425.0,Delivered,48
5635,4,545,1242,2023-01-09,3,226.85,Delivered,83
5636,1,1334,1524,2022-12-09,2,790.5,Delivered,44
5637,4,1019,732,2024-11-12,5,158.1,Delivered,103
5638,4,2076,489,2022-03-14,3,817.77,Delivered,147
5639,8,730,305,2022-09-17,2,416.65,Delivered,52
5640,1,1200,1878,2024-07-08,1,171.29,Delivered,115
5641,4,2698,442,2024-01-31,3,169.62,Delivered,37
5642,4,1189,1009,2024-07-29,3,842.57,Delivered,68
5643,4,1840,928,2022-01-19,5,526.17,Delivered,88
5644,4,2562,1567,2024-08-15,1,690.89,Delivered,127
5645,2,447,366,2022-07-17,3,312.55,Delivered,41
5646,3,2521,1735,2025-04-30,2,127.59,Delivered,108
5647,4,1039,1062,2023-07-24,2,187.11,Delivered,59
5648,8,339,1704,2024-07-25,4,449.05,Delivered,49
5649,8,1250,1290,2024-10-19,1,564.06,Delivered,47
5650,3,1911,949,2024-10-29,1,738.33,Delivered,127
5651,8,170,762,2025-01-09,1,268.31,Delivered,117
5652,5,1222,1720,2023-09-15,3,157.62,Delivered,48
5653,1,16,408,2024-01-31,1,787.16,Delivered,116
5654,4,1388,1932,2024-09-27,3,145.29,Delivered,78
5655,1,1504,1446,2024-02-12,2,640.86,Delivered,31
5656,4,1069,1649,2023-01-14,5,522.0,Delivered,145
5657,4,2922,943,2023-08-02,3,273.7,Delivered,65
5658,6,1465,524,2022-10-17,2,844.32,Delivered,110
5659,4,2385,1503,2024-07-30,5,475.3,Delivered,68
5660,4,2860,134,2022-12-07,3,734.91,Delivered,85
5661,5,989,1352,2023-11-18,4,718.09,Delivered,144
5662,1,929,1540,2023-02-09,3,508.36,Delivered,95
5663,4,2032,1555,2022-10-20,5,709.38,Delivered,150
5664,7,1396,1968,2022-07-11,3,993.25,Delivered,127
5665,8,2492,21,2025-02-24,2,583.23,Delivered,132
5666,4,938,1646,2022-08-15,4,759.98,Delivered,125
5667,4,185,1231,2023-12-27,5,275.95,Delivered,81
5668,1,2647,612,2022-01-27,3,402.9,Delivered,56
5669,4,2331,537,2023-03-12,1,863.91,Delivered,41
5670,1,942,566,2022-05-02,5,962.6,Delivered,47
5671,5,65,1717,2023-07-05,5,257.19,Delivered,101
5672,6,1337,1572,2025-05-24,5,994.65,Delivered,125
5673,5,1943,1772,2024-03-01,5,276.86,Delivered,136
5674,4,1442,1417,2022-07-09,2,415.02,Delivered,34
5675,1,1658,1789,2022-03-31,2,792.57,Delivered,109
5676,1,114,1693,2024-02-25,4,564.75,Delivered,58
5677,4,421,1520,2024-08-03,3,477.9,Delivered,146
5678,4,977,236,2025-05-25,2,726.45,Delivered,77
5679,4,1805,359,2025-04-15,2,770.7,Delivered,108
5680,7,1727,580,2022-05-21,3,666.04,Delivered,76
5681,4,1004,1741,2023-06-19,4,379.54,Delivered,118
5682,4,138,894,2022-01-12,2,535.11,Delivered,101
5683,3,18,1335,2022-11-25,5,561.82,Delivered,112
5684,3,2242,393,2022-04-16,1,846.67,Delivered,114
